N 226,44.0,6.0,INDUSTRY    ,1950.0,1.0,4072.6,4043.8,4274.6,4638.4,4761.0,5094.2,5328.6,5113.4,4875.6,5203.4,5403.2,5487.6,5578.2,5903.2,6337.4,6127.2,6424.8,6750.6,6963.4,6982.8,7163.6,7472.6,7328.0,6899.0,7464.6,7242.6,7812.0,7834.4,7623.8,7445.0,7718.0,7735.0,7453.2,7794.8,7797.4,7826.2,7810.0,7688.4,7952.6,7883.6,7721.2,7916.8,8159.0,8101.2,,,
N 227,44.0,6.0,INDUSTRY    ,1950.0,1.0,3115.5,2856.3,3125.1,4051.8,4245.6,4410.0,4689.3,4588.2,4225.8,4248.6,4619.7,4767.0,4760.1,5068.8,5689.5,5778.3,6106.5,6222.0,6407.4,6480.0,6609.0,6663.9,6794.1,6423.9,6985.8,7350.0,7944.0,7734.0,7383.0,6501.3,6554.7,6788.7,6836.7,7046.1,7168.5,7216.5,7416.6,7146.3,7143.3,6995.7,6885.0,6966.9,6980.1,6941.7,,,
N 228,43.0,6.0,INDUSTRY    ,1950.0,1.0,4698.5,5095.0,5160.5,4485.5,4466.0,5013.5,5142.0,4789.5,4809.0,5565.5,5431.5,5365.0,5614.5,5931.5,6009.5,5368.0,5565.0,6188.5,6433.5,6387.0,6624.0,7303.0,6730.0,6289.0,6791.5,5657.0,6109.5,6525.5,6604.5,7635.0,8215.5,7859.5,7060.5,7560.0,7360.0,7363.0,6999.0,7156.0,7811.5,7878.5,7649.5,8000.0,8592.0,,,,
N 229,47.0,6.0,INDUSTRY    ,1947.0,1.0,6321.0,5940.0,5907.0,6090.0,6996.0,6768.0,6177.0,6732.0,6579.0,6528.0,5004.0,5208.0,5388.0,5832.0,6183.0,6945.0,7032.0,6684.0,5565.0,5655.0,5904.0,5130.0,5409.0,5718.0,5115.0,5247.0,5226.0,5970.0,6546.0,6411.0,5742.0,6075.0,4581.0,5358.0,6192.0,5982.0,4287.0,5184.0,4536.0,3483.0,3567.0,4110.0,4101.0,4878.0,4992.0,5166.0,4845.0
N 230,47.0,6.0,INDUSTRY    ,1947.0,1.0,4729.05,5130.95,4314.8,4980.7,5918.45,4974.25,5994.15,3968.95,5232.55,4972.15,5392.3,3439.6,3062.0,4510.25,3623.5,3648.9,3738.85,4309.65,4441.9,4579.45,4276.3,4361.95,4487.05,4559.8,4102.7,3832.05,4453.6,4285.25,4006.4,4063.65,2832.1,4144.4,4354.35,3536.35,3717.25,1800.0,1908.15,2604.45,2476.55,1974.2,2378.3,2867.35,2951.6,2820.4,2775.8,2779.65,2747.45
N 231,38.0,6.0,INDUSTRY    ,1955.0,1.0,4599.0,5596.0,5082.0,3630.0,3014.0,5353.0,5063.0,5992.0,6925.0,7074.0,7198.0,7903.0,6039.0,6032.0,5517.0,5582.0,3110.0,2129.0,2791.0,2360.0,2579.0,2960.0,2177.0,4280.0,5230.0,5780.0,5635.0,3229.0,3841.0,5073.0,7249.0,6605.0,6219.0,5286.0,5365.0,3199.0,4045.0,5056.0,,,,,,,,,
N 232,44.0,6.0,INDUSTRY    ,1950.0,1.0,4062.0,4555.0,4278.0,4458.0,2737.0,4819.0,4321.0,3945.0,2429.0,2870.0,2821.0,2548.0,2766.0,3152.0,4229.0,4528.0,3806.0,4061.0,4821.0,6373.0,7387.0,4962.0,4917.0,5749.0,5509.0,3911.0,4384.0,3991.0,5070.0,4995.0,5342.0,5703.0,3694.0,3860.0,4407.0,4345.0,4954.0,5456.0,5975.0,6236.0,6313.0,6872.0,6305.0,7357.0,,,
N 233,44.0,6.0,INDUSTRY    ,1950.0,1.0,4540.0,5321.0,4373.0,5365.0,4889.0,5128.0,5783.0,7387.0,4405.0,4431.0,5259.0,4735.0,4739.0,5316.0,6085.0,6798.0,6764.0,6133.0,6149.0,6244.0,6060.0,5666.0,5656.0,7081.0,7210.0,5121.0,4187.0,4382.0,5027.0,5596.0,5207.0,5211.0,3563.0,3622.0,4156.0,4698.0,4528.0,5120.0,5209.0,5355.0,6093.0,5722.0,5518.0,5809.0,,,
N 234,44.0,6.0,INDUSTRY    ,1950.0,1.0,5703.0,6469.0,5984.0,6741.5,4650.5,6477.5,6610.5,5643.0,4387.5,5307.5,5301.0,5036.0,5497.0,5832.5,6599.5,7244.0,7261.5,6526.5,6830.0,7177.0,7288.5,7078.0,7759.0,9085.0,9257.0,6683.5,7117.0,7710.0,8457.5,8800.5,6629.0,7337.0,5406.5,5833.0,6616.0,6334.0,6085.5,6787.5,7244.5,7085.5,7363.5,6607.0,6109.5,7152.5,,,
N 235,47.0,6.0,INDUSTRY    ,1947.0,1.0,3992.0,4062.0,3198.0,4008.5,4465.5,4056.0,4661.5,3127.5,4399.0,4420.0,3783.5,2823.5,3468.0,3457.5,3189.5,3583.0,3784.0,4200.5,4672.0,4563.0,3980.5,4248.5,4329.5,4053.5,4089.5,4649.5,5381.5,5530.5,4073.0,4332.0,4681.0,5022.5,4979.0,3455.5,4182.0,2395.0,3099.5,3627.5,3513.5,3279.5,3619.0,3917.0,3808.5,3939.0,3451.0,2614.5,3862.0
N 236,44.0,6.0,INDUSTRY    ,1950.0,1.0,1674.0,1900.0,1813.0,1849.0,1751.0,2165.0,2519.0,2300.0,2035.0,2173.0,2214.0,2442.0,2389.0,2683.0,3229.0,3150.0,3276.0,3249.0,3241.0,3659.0,4891.0,4521.0,4454.0,5135.0,5089.0,3666.0,3876.0,4179.0,4704.0,5303.0,4684.0,4612.0,4049.0,4275.0,4432.0,4326.0,4299.0,4918.0,5092.0,5015.0,5305.0,4934.0,4781.0,4963.0,,,
N 237,44.0,6.0,INDUSTRY    ,1950.0,1.0,3250.0,3872.0,3844.0,4388.0,2420.0,3756.0,3472.0,2638.0,2046.0,2818.0,2770.0,2342.0,2690.0,2638.0,2934.0,3754.0,3998.0,3466.0,3630.0,3846.0,2980.0,2756.0,3350.0,4322.0,4502.0,2972.0,3236.0,3588.0,4168.0,4490.0,3170.0,3262.0,2030.0,2394.0,2968.0,2510.0,2514.0,2722.0,2998.0,2944.0,2972.0,2652.0,2294.0,3102.0,,,
N 238,44.0,6.0,INDUSTRY    ,1950.0,1.0,5314.0,5592.0,5063.0,5410.0,5660.0,6402.0,6330.0,5937.0,6109.0,5833.0,6042.0,6122.0,6065.0,5858.0,6083.0,6659.0,5828.0,6591.0,7267.0,6555.0,7243.0,6811.0,6135.0,7316.0,7528.0,5687.0,6436.0,6382.0,6100.0,6310.0,5709.0,4927.0,4321.0,4308.0,4062.0,3772.0,3802.0,3988.0,4069.0,4126.0,4032.0,4040.0,3927.0,4123.0,,,
N 239,44.0,6.0,INDUSTRY    ,1950.0,1.0,2484.2,2527.7,2058.3,2699.8,2177.9,3235.3,2944.6,2559.5,2214.1,2694.7,2900.1,2576.0,2848.0,3104.2,3422.2,3673.3,3546.8,3257.4,3662.4,3811.1,3510.1,3557.4,3986.2,4937.0,4499.1,3076.3,4230.3,4168.7,4360.9,4350.7,3359.5,3692.4,2791.4,3479.2,3680.6,3706.9,3668.6,3927.9,4063.9,4126.1,3978.4,3624.4,3952.1,4338.5,,,
N 240,44.0,6.0,INDUSTRY    ,1950.0,1.0,4797.5,4911.5,4079.0,5751.5,4893.0,7584.0,6658.5,5939.5,5163.0,6375.5,7233.0,6076.5,6755.0,7255.0,7849.5,8285.5,7986.0,7354.5,8168.0,8213.5,7125.0,7449.0,8061.5,10188.5,9137.5,6420.5,9132.5,8842.0,8910.5,8642.0,6656.5,7198.0,5566.0,6890.5,6832.0,6787.0,6625.0,6929.5,6935.5,6927.0,6599.5,5678.0,6380.0,6435.5,,,
N 241,47.0,6.0,INDUSTRY    ,1947.0,1.0,711.0,696.0,420.0,297.0,168.0,111.0,114.0,91.5,130.5,192.0,208.5,148.5,141.0,264.0,372.0,571.5,753.0,982.5,985.5,1264.5,1398.0,1648.5,1962.0,1986.0,2047.5,2104.5,2943.0,3213.0,2544.0,3027.0,2878.5,2704.5,3615.0,4404.0,3835.5,2844.0,2499.0,3054.0,2374.5,2766.0,3871.5,5137.5,6693.0,6565.5,7630.5,8307.0,9024.0
N 242,46.0,6.0,INDUSTRY    ,1947.0,1.0,2512.0,2271.0,2044.0,1875.0,1313.0,1276.0,1809.0,1767.0,2021.0,2241.0,2018.0,1934.0,2123.0,2501.0,2556.0,2629.0,2740.0,3185.0,4037.0,4458.0,3689.0,3779.0,4528.0,4641.0,3635.0,3840.0,4220.0,4508.0,4418.0,3403.0,3496.0,4201.0,4985.0,5151.0,4916.0,3057.0,4015.0,2988.0,3775.0,4059.0,4148.0,4464.0,4800.0,4408.0,4178.0,4332.0,
N 243,46.0,6.0,INDUSTRY    ,1947.0,1.0,4475.0,4960.0,5160.0,6485.0,4479.0,5683.0,6202.0,5430.0,5465.0,5445.0,5431.0,4606.0,5214.0,4771.0,4178.0,4366.0,4913.0,5305.0,4752.0,5413.0,5843.0,6502.0,3766.0,3576.0,3318.0,3843.0,3861.0,5513.0,2994.0,4966.0,4792.0,5511.0,3413.0,5518.0,5025.0,5187.0,7147.0,6527.0,4832.0,6675.0,6573.0,6261.0,4577.0,4413.0,4420.0,5096.0,
N 244,46.0,6.0,INDUSTRY    ,1947.0,1.0,2034.0,3390.0,3753.0,4317.0,3252.0,4722.0,3730.5,2926.5,2752.5,2595.0,2208.0,1795.5,2913.0,1942.5,910.5,1344.0,1611.0,1873.5,1869.0,2214.0,4467.0,5446.5,1783.5,1797.0,2206.5,2583.0,2719.5,4267.5,1998.0,5226.0,5361.0,6306.0,3268.5,6897.0,5389.5,3897.0,7296.0,7819.5,5860.5,7546.5,7734.0,5856.0,4501.5,3925.5,4329.0,4336.5,
N 245,47.0,6.0,INDUSTRY    ,1947.0,1.0,5784.0,5715.0,5381.0,5655.0,6180.0,6042.0,4966.0,4295.0,4669.0,4920.0,4824.0,3738.0,3858.0,3950.0,4213.0,4586.0,4801.0,5215.0,5544.0,5194.0,4984.0,4803.0,5018.0,4846.0,4559.0,4339.0,4344.0,4535.0,4258.0,4395.0,4079.0,3027.0,2673.0,3171.0,3124.0,3032.0,2753.0,2528.0,2265.0,2030.0,2163.0,2443.0,2759.0,5154.0,5178.0,5234.0,4884.0
N 246,46.0,6.0,INDUSTRY    ,1947.0,1.0,671.5,810.0,997.0,1117.5,1300.0,1404.0,1643.5,1339.5,1797.0,2357.0,1530.5,1333.0,1615.0,1349.0,1188.0,1283.5,1572.0,1963.0,2141.5,2380.0,1889.0,2267.0,2378.0,2323.0,2398.0,2730.5,3453.0,4524.0,5557.5,5128.5,7021.5,6884.5,6611.0,6530.5,7849.5,3886.5,3168.0,3927.0,3143.5,4106.0,4879.5,5725.5,5818.5,5463.0,4993.5,3878.0,
N 247,32.0,6.0,INDUSTRY    ,1961.0,1.0,3285.0,3189.0,3596.0,4969.0,5613.0,6518.0,3148.0,2397.0,5558.0,5099.0,4334.0,5380.0,6273.0,5600.0,6039.0,5773.0,8984.0,9746.0,8267.0,6895.0,5664.0,3430.0,4006.0,5602.0,7080.0,5999.0,4701.0,4745.0,4237.0,4081.0,2605.0,3440.0,,,,,,,,,,,,,,,
N 248,47.0,6.0,INDUSTRY    ,1947.0,1.0,1900.5,1680.5,1445.0,1765.0,1364.5,1421.0,1389.0,1329.0,1635.0,1861.0,1595.0,1647.5,1710.5,1656.5,1641.5,1856.0,2123.0,2253.5,2553.5,2791.5,2838.5,3326.5,3567.0,3691.0,3986.5,4168.5,4562.0,4235.0,3908.5,4642.5,4696.0,4568.0,4337.0,3719.5,3892.5,3768.0,3971.0,4370.0,4633.5,4830.0,5208.5,5326.0,5686.5,5541.0,5485.0,6203.0,6426.5
N 249,23.0,6.0,MACRO       ,1970.0,1.0,3065.5,3219.5,3297.0,3523.5,3593.5,3675.0,3828.0,3858.0,4011.0,4169.0,4264.5,4423.0,4416.0,4448.0,4778.0,5000.0,5094.0,5318.5,5552.0,5807.5,5884.0,5826.0,5932.5,,,,,,,,,,,,,,,,,,,,,,,,
N 250,23.0,6.0,MACRO       ,1970.0,1.0,3275.5,3443.0,3656.5,3835.5,3986.5,3972.0,4154.0,4342.5,4345.0,4551.0,4684.0,4670.5,4720.5,4814.5,4880.0,5000.0,5059.0,5143.0,5352.0,5556.0,5810.5,5983.5,6074.0,,,,,,,,,,,,,,,,,,,,,,,,
N 251,23.0,6.0,MACRO       ,1970.0,1.0,2772.5,2932.0,3100.0,3339.0,3486.0,3576.5,3797.0,3934.5,4114.5,4273.5,4337.0,4496.5,4351.5,4489.5,4772.5,5000.0,5166.0,5381.0,5649.0,5780.0,5752.0,5654.0,5704.0,,,,,,,,,,,,,,,,,,,,,,,,
N 252,23.0,6.0,MACRO       ,1970.0,1.0,3350.0,3510.0,3665.5,3865.0,3985.0,3974.0,4142.5,4276.0,4419.5,4562.5,4636.5,4691.0,4810.5,4844.0,4907.5,5000.0,5126.0,5241.5,5477.0,5710.0,5855.0,5897.5,5977.0,,,,,,,,,,,,,,,,,,,,,,,,
N 253,23.0,6.0,MACRO       ,1970.0,1.0,3618.0,3723.5,3884.0,4075.0,4090.5,4033.0,4231.5,4360.0,4493.0,4680.0,4730.0,4740.0,4690.0,4762.0,4895.5,5000.0,5110.5,5177.5,5363.5,5548.5,5841.5,6061.0,6129.5,,,,,,,,,,,,,,,,,,,,,,,,
N 254,22.0,6.0,MACRO       ,1970.0,1.0,2953.5,3164.0,3445.0,3697.0,3562.5,3778.0,4018.5,4156.5,4434.5,4598.5,4679.0,4681.5,4700.0,4719.0,4848.5,5000.0,5081.0,5047.0,5252.5,5435.0,5432.0,5530.5,,,,,,,,,,,,,,,,,,,,,,,,,
N 255,23.0,6.0,MACRO       ,1970.0,1.0,3237.5,3294.5,3386.0,3619.0,3805.5,3710.0,3951.5,4086.0,4234.5,4481.0,4664.5,4690.5,4700.5,4746.0,4873.5,5000.0,5146.0,5307.5,5523.0,5685.5,5807.0,5879.5,5934.5,,,,,,,,,,,,,,,,,,,,,,,,
N 256,23.0,6.0,MACRO       ,1970.0,1.0,2663.5,2779.5,3012.5,3242.5,3216.0,3310.5,3450.0,3614.5,3793.5,4007.5,4146.5,4287.0,4433.0,4556.5,4753.5,5000.0,5132.0,5354.5,5688.5,5963.0,6248.5,6502.5,6602.0,,,,,,,,,,,,,,,,,,,,,,,,
N 257,23.0,6.0,MACRO       ,1970.0,1.0,3488.0,3635.5,3755.5,3932.0,4088.0,4084.0,4293.0,4395.5,4609.5,4720.0,4762.5,4729.0,4660.5,4725.0,4874.0,5000.0,5100.5,5149.0,5283.5,5531.0,5745.5,5874.5,5963.0,,,,,,,,,,,,,,,,,,,,,,,,
N 258,23.0,6.0,MACRO       ,1970.0,1.0,2669.5,2791.5,2936.0,3056.5,3215.0,3349.0,3577.5,3705.5,3878.0,4073.0,4246.0,4283.0,4295.0,4493.5,4751.5,5000.0,5210.0,5317.0,5295.0,5325.5,5419.5,5519.5,5679.0,,,,,,,,,,,,,,,,,,,,,,,,
N 259,23.0,6.0,MACRO       ,1970.0,1.0,3780.0,3816.0,3903.0,4058.0,4188.0,4295.0,4340.0,4271.0,4346.0,4512.5,4588.0,4587.5,4633.5,4714.5,4905.5,5000.0,5114.5,5275.5,5394.5,5522.5,5598.0,5504.5,5412.0,,,,,,,,,,,,,,,,,,,,,,,,
N 260,23.0,6.0,MACRO       ,1970.0,1.0,4069.5,4243.5,4390.5,4529.0,4582.5,4275.0,4239.0,4339.0,4364.5,4471.0,4667.0,4734.0,4690.0,4737.5,4821.0,5000.0,5143.5,5247.5,5400.0,5608.5,5737.5,5731.0,5695.5,,,,,,,,,,,,,,,,,,,,,,,,
N 261,23.0,6.0,MACRO       ,1970.0,1.0,3736.5,3811.0,3945.0,4232.0,4159.5,4128.0,4242.0,4341.5,4498.0,4625.5,4526.5,4467.0,4543.0,4709.5,4819.0,5000.0,5207.0,5457.5,5698.0,5818.0,5848.5,5718.0,5682.0,,,,,,,,,,,,,,,,,,,,,,,,
N 262,23.0,6.0,MACRO       ,1970.0,1.0,3360.0,3464.0,3630.0,3818.5,3794.5,3764.0,3949.5,4128.0,4326.5,4435.5,4412.0,4490.0,4393.0,4564.0,4846.5,5000.0,5145.5,5304.0,5512.5,5652.5,5698.5,5632.5,5751.0,,,,,,,,,,,,,,,,,,,,,,,,
N 263,23.0,6.0,MACRO       ,1970.0,1.0,2997.0,3107.0,3241.0,3455.5,3579.5,3703.0,3806.0,3856.5,3987.0,4111.5,4259.0,4442.0,4562.0,4627.0,4763.5,5000.0,5073.0,5188.5,5387.5,5648.0,5773.0,5817.5,6002.5,,,,,,,,,,,,,,,,,,,,,,,,
N 264,23.0,6.0,MACRO       ,1970.0,1.0,3140.0,3351.0,3555.0,3746.0,3858.0,3983.5,4164.5,4391.0,4326.5,4517.0,4585.0,4600.0,4655.5,4887.5,4883.5,5000.0,5088.5,5248.0,5437.5,5625.5,5838.5,5977.5,6107.5,,,,,,,,,,,,,,,,,,,,,,,,
N 265,23.0,6.0,MACRO       ,1970.0,1.0,2722.0,2883.5,3100.5,3332.5,3525.5,3691.5,3932.5,4057.0,4195.0,4316.5,4410.5,4512.5,4392.5,4543.5,4753.0,5000.0,5220.5,5448.0,5691.0,5874.5,5930.5,5832.0,5893.0,,,,,,,,,,,,,,,,,,,,,,,,
N 266,23.0,6.0,MACRO       ,1970.0,1.0,3221.5,3380.5,3547.0,3736.0,3782.0,3890.0,4080.0,4192.0,4347.0,4478.5,4532.0,4625.5,4786.0,4830.0,4882.5,5000.0,5196.0,5344.0,5518.0,5687.0,5854.0,5936.5,6040.0,,,,,,,,,,,,,,,,,,,,,,,,
N 267,23.0,6.0,MACRO       ,1970.0,1.0,3532.0,3722.0,3896.5,4015.0,4041.0,4167.5,4311.5,4519.5,4690.0,4835.0,4890.5,4864.0,4781.5,4847.0,4923.5,5000.0,5171.5,5341.0,5471.0,5635.0,5933.5,6144.5,6195.5,,,,,,,,,,,,,,,,,,,,,,,,
N 268,22.0,6.0,MACRO       ,1970.0,1.0,2883.0,3043.5,3256.0,3504.0,3527.5,3720.5,3918.0,4097.5,4330.5,4444.5,4451.5,4542.5,4719.0,4731.5,4812.0,5000.0,5033.0,5084.5,5264.5,5489.0,5600.5,5668.5,,,,,,,,,,,,,,,,,,,,,,,,,
N 269,23.0,6.0,MACRO       ,1970.0,1.0,3005.0,3111.5,3230.5,3452.0,3580.5,3598.5,3786.5,3938.0,4065.5,4356.0,4603.5,4673.5,4729.5,4762.0,4856.0,5000.0,5185.0,5401.5,5626.5,5826.0,5970.0,6109.0,6219.5,,,,,,,,,,,,,,,,,,,,,,,,
N 270,23.0,6.0,MACRO       ,1970.0,1.0,2684.0,2834.0,3091.0,3371.5,3369.0,3521.5,3630.5,3780.0,3985.0,4245.0,4290.5,4358.0,4550.5,4707.5,4836.5,5000.0,5169.0,5387.5,5670.0,5913.5,6146.0,6282.0,6390.0,,,,,,,,,,,,,,,,,,,,,,,,
N 271,23.0,6.0,MACRO       ,1970.0,1.0,3481.5,3596.5,3722.5,3871.0,4014.5,4147.0,4367.0,4572.5,4843.0,4988.5,4988.5,4863.0,4803.5,4842.5,4884.5,5000.0,5159.0,5325.5,5370.5,5558.0,5785.5,5973.5,6072.0,,,,,,,,,,,,,,,,,,,,,,,,
N 272,23.0,6.0,MACRO       ,1970.0,1.0,2973.0,3109.0,3201.0,3294.0,3421.0,3596.0,3814.5,4079.0,4017.0,4143.0,4242.5,4288.5,4370.0,4435.5,4552.5,5000.0,5284.0,5231.0,5089.5,4944.5,5086.0,5070.5,5144.5,,,,,,,,,,,,,,,,,,,,,,,,
N 273,23.0,6.0,MACRO       ,1970.0,1.0,4201.5,4198.0,4338.0,4444.0,4598.5,4729.0,4926.5,4874.5,4841.0,4956.5,4914.0,4889.5,4917.5,4799.5,4869.0,5000.0,5243.0,5496.0,5639.5,5717.0,5709.0,5752.5,5645.0,,,,,,,,,,,,,,,,,,,,,,,,
N 274,23.0,6.0,MACRO       ,1970.0,1.0,3909.5,4096.0,4319.0,4440.0,4422.0,4302.0,4353.5,4484.0,4580.5,4632.0,4752.5,4775.5,4774.0,4853.5,4929.5,5000.0,5141.0,5247.5,5360.0,5479.5,5561.5,5643.0,5626.5,,,,,,,,,,,,,,,,,,,,,,,,
N 275,23.0,6.0,MACRO       ,1970.0,1.0,3574.5,3690.0,3921.0,4130.0,4070.0,4053.5,4071.5,4053.0,4282.0,4468.5,4472.0,4476.0,4521.0,4725.5,4817.5,5000.0,5321.0,5614.0,6031.0,6232.5,6274.0,6145.0,6156.0,,,,,,,,,,,,,,,,,,,,,,,,
N 276,23.0,6.0,MACRO       ,1970.0,1.0,3164.0,3269.0,3452.0,3606.0,3583.5,3659.5,3851.0,4007.0,4173.0,4271.5,4269.5,4321.5,4368.0,4570.0,4791.0,5000.0,5180.0,5325.0,5517.5,5623.5,5688.5,5654.0,5782.0,,,,,,,,,,,,,,,,,,,,,,,,
N 277,23.0,6.0,MACRO       ,1970.0,1.0,2656.0,2740.5,2837.0,3042.5,3218.5,3486.5,3698.5,3788.5,3985.0,4022.5,4177.0,4325.0,4306.0,4535.0,4744.0,5000.0,5220.0,5326.0,5506.5,5688.0,5932.0,6171.0,6341.5,,,,,,,,,,,,,,,,,,,,,,,,
N 278,23.0,6.0,MACRO       ,1970.0,1.0,3200.0,3305.0,3441.0,3543.5,3745.5,3894.5,4060.5,4192.5,4331.0,4460.0,4578.5,4680.5,4788.0,4894.0,4904.5,5000.0,5083.0,5103.5,5120.0,5160.5,5222.0,5359.5,5472.0,,,,,,,,,,,,,,,,,,,,,,,,
N 279,23.0,6.0,MACRO       ,1970.0,1.0,3144.5,3282.0,3371.0,3566.5,3767.0,4011.0,4089.5,4277.0,4348.5,4373.5,4497.5,4611.0,4720.5,4789.0,4847.0,5000.0,5078.5,5166.0,5379.0,5577.0,5741.5,5849.0,5944.5,,,,,,,,,,,,,,,,,,,,,,,,
N 280,23.0,6.0,MACRO       ,1970.0,1.0,3186.5,3313.5,3431.0,3547.5,3589.0,3743.5,3898.5,3991.5,4196.0,4321.5,4430.0,4567.0,4737.0,4834.5,4890.0,5000.0,5086.0,5230.0,5409.0,5434.5,5542.5,5680.5,5832.0,,,,,,,,,,,,,,,,,,,,,,,,
N 281,23.0,6.0,MACRO       ,1970.0,1.0,3356.5,3527.5,3675.0,3858.5,4011.5,4166.0,4231.5,4290.5,4457.0,4606.0,4726.5,4811.5,4769.0,4778.5,4899.0,5000.0,5128.5,5206.5,5320.0,5234.0,5355.5,5381.5,5514.0,,,,,,,,,,,,,,,,,,,,,,,,
N 282,22.0,6.0,MACRO       ,1970.0,1.0,2293.0,2406.5,2542.5,2715.5,3043.5,3406.5,3581.5,3815.5,3949.0,4180.0,4188.5,4474.0,4576.5,4702.5,4845.5,5000.0,4959.0,5003.0,5238.5,5460.0,5451.5,5411.5,,,,,,,,,,,,,,,,,,,,,,,,,
N 283,23.0,6.0,MACRO       ,1970.0,1.0,3195.5,3363.0,3533.0,3624.0,3715.5,3807.0,3895.0,4002.5,4143.5,4267.5,4358.0,4456.5,4572.5,4729.0,4837.0,5000.0,5128.0,5305.0,5455.0,5500.5,5566.5,5648.5,5708.5,,,,,,,,,,,,,,,,,,,,,,,,
N 284,23.0,6.0,MACRO       ,1970.0,1.0,2714.5,2857.5,3012.0,3172.5,3274.0,3529.5,3687.5,3838.0,4033.5,4208.5,4347.5,4556.0,4648.0,4787.0,4916.0,5000.0,5222.5,5245.0,5358.0,5467.0,5570.0,5665.5,5800.0,,,,,,,,,,,,,,,,,,,,,,,,
N 285,23.0,6.0,MACRO       ,1970.0,1.0,3709.5,3871.5,3902.0,3933.5,4020.0,4185.0,4356.5,4524.0,4633.0,4763.0,4791.5,4886.0,4916.5,4974.0,4938.5,5000.0,5123.0,5231.5,5305.0,5386.0,5497.5,5585.0,5610.5,,,,,,,,,,,,,,,,,,,,,,,,
N 286,23.0,6.0,MACRO       ,1970.0,1.0,2442.5,2589.5,2707.0,2854.5,2969.5,3160.0,3393.0,3560.5,3758.0,3891.5,4102.5,4353.5,4521.5,4729.0,4842.5,5000.0,5107.5,5312.5,5344.5,5484.0,5593.5,5729.5,5892.0,,,,,,,,,,,,,,,,,,,,,,,,
N 287,23.0,6.0,MACRO       ,1970.0,1.0,3339.5,3423.5,3514.5,3614.5,3719.0,3888.0,4024.0,4144.0,4276.5,4481.0,4583.5,4688.0,4735.5,4772.5,4882.0,5000.0,5069.5,5127.0,5163.0,5272.5,5412.0,5498.0,5517.0,,,,,,,,,,,,,,,,,,,,,,,,
N 288,23.0,6.0,MACRO       ,1970.0,1.0,3547.5,3754.0,3868.0,3989.5,4075.0,4105.5,4229.0,4247.0,4333.0,4401.5,4443.0,4556.5,4606.0,4783.5,4842.5,5000.0,5185.0,5279.0,5505.5,5734.0,6002.5,6169.5,6326.0,,,,,,,,,,,,,,,,,,,,,,,,
N 289,23.0,6.0,MACRO       ,1970.0,1.0,3777.5,3889.5,4054.0,4229.5,4308.5,4549.0,4605.0,4529.0,4634.0,4727.0,4801.5,4816.0,4855.5,4951.5,4999.0,5000.0,5088.0,5151.0,5181.5,5229.0,5398.5,5574.5,5561.5,,,,,,,,,,,,,,,,,,,,,,,,
N 290,23.0,6.0,MACRO       ,1970.0,1.0,4105.0,4031.0,4014.0,3960.5,4029.0,4078.5,4052.5,4082.0,4161.5,4237.0,4328.5,4384.0,4448.0,4572.5,4714.5,5000.0,5259.0,5419.0,5452.0,5560.0,5716.0,5784.5,5764.5,,,,,,,,,,,,,,,,,,,,,,,,
N 291,23.0,6.0,MACRO       ,1970.0,1.0,3392.5,3628.5,3586.0,3756.5,3649.5,3657.0,3850.0,3794.5,3931.5,4087.5,4275.5,4690.0,4562.5,4158.0,4559.5,5000.0,4868.0,4990.5,5416.0,5929.5,5494.5,4915.0,4783.0,,,,,,,,,,,,,,,,,,,,,,,,
N 292,23.0,6.0,MACRO       ,1970.0,1.0,3668.5,4174.0,4680.5,4697.0,4883.5,4641.5,4819.0,5064.0,4858.0,5028.5,5178.5,5107.0,4690.0,4663.5,4762.0,5000.0,5184.0,5345.5,5668.5,6016.0,6362.0,6676.5,6750.0,,,,,,,,,,,,,,,,,,,,,,,,
N 293,23.0,6.0,MACRO       ,1970.0,1.0,2466.0,2659.5,2774.5,3049.5,3252.0,3441.0,3600.0,3675.0,3789.0,4112.5,4527.5,5061.0,4505.0,4472.5,4568.0,5000.0,5310.5,5884.5,6489.0,6876.5,6611.5,6364.5,6324.0,,,,,,,,,,,,,,,,,,,,,,,,
N 294,23.0,6.0,MACRO       ,1970.0,1.0,4161.5,4463.5,4732.5,5133.0,5199.0,4863.5,5022.5,4931.0,5034.5,5192.5,5328.5,5228.0,5156.0,4972.5,4843.0,5000.0,5224.5,5477.0,6002.5,6475.0,6661.5,6563.5,6414.0,,,,,,,,,,,,,,,,,,,,,,,,
N 295,23.0,6.0,MACRO       ,1970.0,1.0,4674.0,4949.5,5084.0,5075.5,4587.0,4345.0,4489.0,4665.5,4864.5,5205.5,5331.5,5078.5,4795.5,4954.0,4966.5,5000.0,5172.0,5273.0,5505.0,5856.5,6394.0,6813.5,6861.0,,,,,,,,,,,,,,,,,,,,,,,,
N 296,22.0,6.0,MACRO       ,1970.0,1.0,4290.0,4890.5,5644.5,6076.5,4523.0,4532.5,4841.5,5218.0,5530.5,6017.5,5628.0,5206.0,5105.5,5039.0,4753.5,5000.0,4689.0,4451.0,4846.5,5332.5,5635.0,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,
