Date, Price, Grid load forecast, Wind power forecast
2018-03-12 06:00:00,41.63,55144.0,761.0
2018-03-12 07:00:00,49.45,58999.0,632.0
2018-03-12 08:00:00,50.49,60244.0,468.0
2018-03-12 09:00:00,49.99,60047.0,327.0
2018-03-12 10:00:00,47.91,59760.0,267.0
2018-03-12 11:00:00,46.23,59244.0,196.0
2018-03-12 12:00:00,44.86,58589.0,154.0
2018-03-12 13:00:00,42.39,58074.0,135.0
2018-03-12 14:00:00,41.63,57777.0,120.0
2018-03-12 15:00:00,41.65,57547.0,131.0
2018-03-12 16:00:00,42.49,57489.0,148.0
2018-03-12 17:00:00,46.96,58533.0,163.0
2018-03-12 18:00:00,50.24,59377.0,202.0
2018-03-12 19:00:00,49.94,58723.0,220.0
2018-03-12 20:00:00,42.25,56975.0,261.0
2018-03-12 21:00:00,39.64,55355.0,315.0
2018-03-12 22:00:00,37.6,53058.0,359.0
2018-03-12 23:00:00,36.62,50560.0,494.0
2018-03-13 00:00:00,37.39,48858.0,339.0
2018-03-13 01:00:00,36.99,47859.0,405.0
2018-03-13 02:00:00,36.29,47588.0,492.0
2018-03-13 03:00:00,36.06,47785.0,548.0
2018-03-13 04:00:00,36.85,48712.0,603.0
2018-03-13 05:00:00,38.3,51028.0,704.0
2018-03-13 06:00:00,40.67,54846.0,829.0
2018-03-13 07:00:00,45.52,58763.0,878.0
2018-03-13 08:00:00,46.18,59886.0,925.0
2018-03-13 09:00:00,45.75,59639.0,942.0
2018-03-13 10:00:00,43.03,59561.0,1034.0
2018-03-13 11:00:00,42.63,59178.0,1092.0
2018-03-13 12:00:00,43.27,58737.0,1123.0
2018-03-13 13:00:00,41.88,58346.0,1130.0
2018-03-13 14:00:00,41.55,57945.0,1083.0
2018-03-13 15:00:00,41.98,57757.0,1069.0
2018-03-13 16:00:00,41.79,57760.0,1101.0
2018-03-13 17:00:00,45.63,58687.0,1102.0
2018-03-13 18:00:00,49.55,59465.0,1079.0
2018-03-13 19:00:00,49.1,58966.0,1100.0
2018-03-13 20:00:00,43.7,57406.0,1024.0
2018-03-13 21:00:00,41.91,55960.0,940.0
2018-03-13 22:00:00,39.73,53848.0,848.0
2018-03-13 23:00:00,37.64,51282.0,790.0
2018-03-14 00:00:00,37.05,49205.0,653.0
2018-03-14 01:00:00,36.22,48380.0,595.0
2018-03-14 02:00:00,36.09,48261.0,519.0
2018-03-14 03:00:00,36.09,48601.0,449.0
2018-03-14 04:00:00,37.12,49609.0,426.0
2018-03-14 05:00:00,39.11,52015.0,391.0
2018-03-14 06:00:00,45.27,56032.0,383.0
2018-03-14 07:00:00,60.6,59980.0,379.0
2018-03-14 08:00:00,64.98,61035.0,350.0
2018-03-14 09:00:00,61.99,60461.0,274.0
2018-03-14 10:00:00,58.08,59877.0,242.0
2018-03-14 11:00:00,53.52,59157.0,239.0
2018-03-14 12:00:00,49.31,58299.0,240.0
2018-03-14 13:00:00,47.48,57699.0,219.0
2018-03-14 14:00:00,46.99,57253.0,208.0
2018-03-14 15:00:00,47.64,57145.0,229.0
2018-03-14 16:00:00,47.35,57325.0,280.0
2018-03-14 17:00:00,52.23,58648.0,388.0
2018-03-14 18:00:00,62.7,59862.0,503.0
2018-03-14 19:00:00,58.5,59960.0,659.0
2018-03-14 20:00:00,45.94,58672.0,833.0
2018-03-14 21:00:00,40.66,57274.0,969.0
2018-03-14 22:00:00,38.56,55190.0,1083.0
2018-03-14 23:00:00,37.75,52798.0,1158.0
2018-03-15 00:00:00,37.71,51089.0,1229.0
2018-03-15 01:00:00,37.33,50262.0,1435.0
2018-03-15 02:00:00,37.32,50222.0,1697.0
2018-03-15 03:00:00,37.47,50600.0,2046.0
2018-03-15 04:00:00,37.83,51681.0,2302.0
2018-03-15 05:00:00,39.26,54128.0,2576.0
2018-03-15 06:00:00,40.77,57896.0,2840.0
2018-03-15 07:00:00,44.89,61774.0,3073.0
2018-03-15 08:00:00,47.89,62720.0,3326.0
2018-03-15 09:00:00,44.9,62051.0,3609.0
2018-03-15 10:00:00,42.43,61448.0,3799.0
2018-03-15 11:00:00,41.38,60779.0,3893.0
2018-03-15 12:00:00,40.82,60199.0,4007.0
2018-03-15 13:00:00,40.43,59886.0,4317.0
2018-03-15 14:00:00,40.21,59469.0,4572.0
2018-03-15 15:00:00,40.22,59170.0,4695.0
2018-03-15 16:00:00,40.47,59386.0,4756.0
2018-03-15 17:00:00,41.42,60621.0,4847.0
2018-03-15 18:00:00,43.01,61811.0,4966.0
2018-03-15 19:00:00,41.57,61880.0,5051.0
2018-03-15 20:00:00,40.46,60586.0,5022.0
2018-03-15 21:00:00,40.1,59291.0,4968.0
2018-03-15 22:00:00,38.66,57306.0,4964.0
2018-03-15 23:00:00,37.68,54992.0,5047.0
2018-03-16 00:00:00,37.44,53042.0,4912.0
2018-03-16 01:00:00,37.21,52310.0,4903.0
2018-03-16 02:00:00,37.08,52240.0,4838.0
2018-03-16 03:00:00,37.19,52587.0,4819.0
2018-03-16 04:00:00,37.7,53529.0,4785.0
2018-03-16 05:00:00,39.82,55800.0,4757.0
2018-03-16 06:00:00,41.2,59367.0,4731.0
2018-03-16 07:00:00,44.31,63023.0,4715.0
2018-03-16 08:00:00,45.6,64070.0,4668.0
2018-03-16 09:00:00,43.95,63502.0,4671.0
2018-03-16 10:00:00,42.95,62903.0,4677.0
2018-03-16 11:00:00,42.11,61925.0,4715.0
2018-03-16 12:00:00,41.18,61039.0,4740.0
2018-03-16 13:00:00,40.86,60238.0,4826.0
2018-03-16 14:00:00,40.27,59585.0,4855.0
2018-03-16 15:00:00,40.09,59113.0,4795.0
2018-03-16 16:00:00,40.19,59181.0,4768.0
2018-03-16 17:00:00,41.16,60524.0,4768.0
2018-03-16 18:00:00,43.16,61930.0,4788.0
2018-03-16 19:00:00,41.87,61878.0,4781.0
2018-03-16 20:00:00,40.48,60340.0,4761.0
2018-03-16 21:00:00,38.85,59057.0,4668.0
2018-03-16 22:00:00,37.74,57447.0,4644.0
2018-03-16 23:00:00,37.43,55500.0,4634.0
2018-03-17 00:00:00,38.2,53768.0,4564.0
2018-03-17 01:00:00,37.87,53089.0,4526.0
2018-03-17 02:00:00,37.62,52829.0,4419.0
2018-03-17 03:00:00,37.36,52901.0,4391.0
2018-03-17 04:00:00,37.14,53350.0,4416.0
2018-03-17 05:00:00,37.22,54079.0,4415.0
2018-03-17 06:00:00,37.44,54905.0,4426.0
2018-03-17 07:00:00,37.95,56280.0,4464.0
2018-03-17 08:00:00,38.19,57699.0,4487.0
2018-03-17 09:00:00,38.46,58593.0,4619.0
2018-03-17 10:00:00,38.64,58615.0,4657.0
2018-03-17 11:00:00,37.96,57929.0,4663.0
2018-03-17 12:00:00,37.59,57051.0,4653.0
2018-03-17 13:00:00,37.25,56147.0,4717.0
2018-03-17 14:00:00,36.68,55513.0,4762.0
2018-03-17 15:00:00,36.85,55321.0,4723.0
2018-03-17 16:00:00,36.93,55818.0,4696.0
2018-03-17 17:00:00,37.87,57403.0,4568.0
2018-03-17 18:00:00,39.55,58881.0,4468.0
2018-03-17 19:00:00,38.99,58750.0,4317.0
2018-03-17 20:00:00,37.64,57343.0,4162.0
2018-03-17 21:00:00,37.03,56340.0,4008.0
2018-03-17 22:00:00,37.39,55239.0,3815.0
2018-03-17 23:00:00,36.79,53959.0,3446.0
2018-03-18 00:00:00,37.04,52617.0,3572.0
2018-03-18 01:00:00,36.41,52038.0,3383.0
2018-03-18 02:00:00,36.51,51851.0,3161.0
2018-03-18 03:00:00,36.56,51793.0,3070.0
2018-03-18 04:00:00,36.57,52038.0,3091.0
2018-03-18 05:00:00,36.24,52448.0,2809.0
2018-03-18 06:00:00,36.18,52841.0,2643.0
2018-03-18 07:00:00,37.07,53616.0,2590.0
2018-03-18 08:00:00,37.24,54674.0,2456.0
2018-03-18 09:00:00,37.5,55332.0,2483.0
2018-03-18 10:00:00,37.14,55289.0,2489.0
2018-03-18 11:00:00,36.64,54727.0,2400.0
2018-03-18 12:00:00,36.05,53899.0,2313.0
2018-03-18 13:00:00,35.63,53070.0,2238.0
2018-03-18 14:00:00,35.5,52649.0,2179.0
2018-03-18 15:00:00,35.54,52556.0,2051.0
2018-03-18 16:00:00,36.28,53197.0,1892.0
2018-03-18 17:00:00,37.43,54730.0,1624.0
2018-03-18 18:00:00,40.23,56564.0,1464.0
2018-03-18 19:00:00,40.94,56798.0,1206.0
2018-03-18 20:00:00,39.73,55896.0,990.0
2018-03-18 21:00:00,37.98,54971.0,833.0
2018-03-18 22:00:00,38.06,53437.0,699.0
2018-03-18 23:00:00,37.14,51854.0,494.0
2018-03-19 00:00:00,36.42,50539.0,396.0
2018-03-19 01:00:00,35.87,49965.0,336.0
2018-03-19 02:00:00,35.92,50011.0,313.0
2018-03-19 03:00:00,35.93,50244.0,318.0
2018-03-19 04:00:00,36.73,51128.0,386.0
2018-03-19 05:00:00,39.44,53506.0,445.0
2018-03-19 06:00:00,43.97,57453.0,622.0
2018-03-19 07:00:00,52.21,61067.0,808.0
2018-03-19 08:00:00,60.09,61921.0,889.0
2018-03-19 09:00:00,52.13,61244.0,963.0
2018-03-19 10:00:00,47.91,60569.0,1134.0
2018-03-19 11:00:00,45.72,59714.0,1267.0
2018-03-19 12:00:00,43.21,58851.0,1441.0
2018-03-19 13:00:00,42.24,58299.0,1662.0
2018-03-19 14:00:00,41.49,57925.0,1855.0
2018-03-19 15:00:00,41.12,57497.0,2054.0
2018-03-19 16:00:00,41.17,57288.0,2212.0
2018-03-19 17:00:00,42.32,58211.0,2271.0
2018-03-19 18:00:00,45.14,59175.0,2308.0
2018-03-19 19:00:00,41.98,59197.0,2350.0
2018-03-19 20:00:00,40.75,57920.0,2240.0
2018-03-19 21:00:00,40.0,56443.0,2235.0
2018-03-19 22:00:00,39.47,54346.0,2301.0
2018-03-19 23:00:00,37.48,52014.0,2226.0
2018-03-20 00:00:00,38.02,49817.0,2469.0
2018-03-20 01:00:00,37.28,49076.0,2670.0
2018-03-20 02:00:00,37.31,49016.0,2774.0
2018-03-20 03:00:00,37.09,49274.0,2918.0
2018-03-20 04:00:00,37.19,50360.0,3146.0
2018-03-20 05:00:00,38.53,52692.0,2956.0
2018-03-20 06:00:00,41.64,56391.0,2908.0
2018-03-20 07:00:00,49.86,60033.0,2817.0
2018-03-20 08:00:00,49.82,60870.0,2655.0
2018-03-20 09:00:00,43.26,60021.0,2514.0
2018-03-20 10:00:00,41.72,59299.0,2286.0
2018-03-20 11:00:00,41.09,58655.0,1976.0
2018-03-20 12:00:00,40.78,57859.0,1824.0
2018-03-20 13:00:00,40.68,57354.0,1717.0
2018-03-20 14:00:00,40.58,57027.0,1662.0
2018-03-20 15:00:00,40.39,56702.0,1543.0
2018-03-20 16:00:00,40.74,56764.0,1301.0
2018-03-20 17:00:00,46.05,57674.0,1005.0
2018-03-20 18:00:00,56.93,58801.0,746.0
2018-03-20 19:00:00,63.58,59142.0,538.0
2018-03-20 20:00:00,50.05,58241.0,421.0
2018-03-20 21:00:00,46.06,57019.0,340.0
2018-03-20 22:00:00,41.86,55174.0,331.0
2018-03-20 23:00:00,39.6,52780.0,301.0
2018-03-21 00:00:00,39.46,49896.0,410.0
2018-03-21 01:00:00,39.34,49126.0,455.0
2018-03-21 02:00:00,39.25,48982.0,514.0
2018-03-21 03:00:00,38.99,49060.0,627.0
2018-03-21 04:00:00,39.35,49836.0,826.0
2018-03-21 05:00:00,40.39,51946.0,916.0
2018-03-21 06:00:00,42.67,55525.0,1061.0
2018-03-21 07:00:00,50.27,59055.0,1237.0
2018-03-21 08:00:00,52.0,59760.0,1434.0
2018-03-21 09:00:00,49.29,58889.0,1641.0
2018-03-21 10:00:00,45.32,58162.0,1803.0
2018-03-21 11:00:00,42.4,57493.0,1972.0
2018-03-21 12:00:00,41.98,56636.0,2104.0
2018-03-21 13:00:00,41.25,55932.0,2229.0
2018-03-21 14:00:00,41.1,55568.0,2309.0
2018-03-21 15:00:00,41.25,55326.0,2508.0
2018-03-21 16:00:00,41.34,55441.0,2577.0
2018-03-21 17:00:00,42.66,56430.0,2514.0
2018-03-21 18:00:00,45.9,57465.0,2408.0
2018-03-21 19:00:00,43.48,57598.0,2318.0
2018-03-21 20:00:00,41.86,56325.0,2406.0
2018-03-21 21:00:00,41.27,54844.0,2616.0
2018-03-21 22:00:00,38.98,52532.0,2603.0
2018-03-21 23:00:00,37.88,50032.0,2406.0
2018-03-22 00:00:00,37.4,48485.0,3232.0
2018-03-22 01:00:00,36.93,47509.0,3134.0
2018-03-22 02:00:00,36.58,47265.0,3029.0
2018-03-22 03:00:00,36.9,47390.0,2930.0
2018-03-22 04:00:00,37.65,48204.0,2831.0
2018-03-22 05:00:00,38.54,50217.0,2504.0
2018-03-22 06:00:00,39.77,53610.0,2292.0
2018-03-22 07:00:00,41.49,57092.0,1835.0
2018-03-22 08:00:00,42.11,58019.0,1481.0
2018-03-22 09:00:00,41.79,57509.0,1243.0
2018-03-22 10:00:00,41.37,57087.0,1085.0
2018-03-22 11:00:00,41.03,56355.0,928.0
2018-03-22 12:00:00,40.83,55693.0,865.0
2018-03-22 13:00:00,40.51,55148.0,779.0
2018-03-22 14:00:00,41.29,54699.0,735.0
2018-03-22 15:00:00,42.38,54337.0,642.0
2018-03-22 16:00:00,42.38,54479.0,563.0
2018-03-22 17:00:00,43.84,55304.0,452.0
2018-03-22 18:00:00,50.1,56224.0,321.0
2018-03-22 19:00:00,49.5,56384.0,248.0
2018-03-22 20:00:00,45.18,55340.0,201.0
2018-03-22 21:00:00,43.82,53949.0,170.0
2018-03-22 22:00:00,42.04,52010.0,160.0
2018-03-22 23:00:00,41.43,49610.0,140.0
2018-03-23 00:00:00,41.39,48243.0,210.0
2018-03-23 01:00:00,41.12,47435.0,228.0
2018-03-23 02:00:00,40.95,47243.0,263.0
2018-03-23 03:00:00,40.49,47529.0,276.0
2018-03-23 04:00:00,40.47,48364.0,329.0
2018-03-23 05:00:00,42.78,50467.0,404.0
2018-03-23 06:00:00,50.68,53881.0,470.0
2018-03-23 07:00:00,64.95,57361.0,591.0
2018-03-23 08:00:00,70.42,58287.0,699.0
2018-03-23 09:00:00,62.43,57743.0,789.0
2018-03-23 10:00:00,56.91,57036.0,946.0
2018-03-23 11:00:00,52.4,56192.0,1164.0
2018-03-23 12:00:00,46.95,55331.0,1363.0
2018-03-23 13:00:00,44.03,54492.0,1518.0
2018-03-23 14:00:00,42.95,53873.0,1644.0
2018-03-23 15:00:00,42.4,53390.0,1724.0
2018-03-23 16:00:00,42.52,53434.0,1730.0
2018-03-23 17:00:00,43.49,54477.0,1753.0
2018-03-23 18:00:00,45.87,55784.0,1889.0
2018-03-23 19:00:00,43.62,55764.0,1915.0
2018-03-23 20:00:00,41.88,54348.0,1822.0
2018-03-23 21:00:00,41.18,52982.0,1850.0
2018-03-23 22:00:00,40.54,51354.0,1931.0
2018-03-23 23:00:00,39.59,49414.0,1934.0
2018-03-24 00:00:00,40.23,47263.0,1531.0
2018-03-24 01:00:00,38.95,46576.0,1438.0
2018-03-24 02:00:00,38.04,46167.0,1313.0
2018-03-24 03:00:00,37.5,46159.0,1254.0
2018-03-24 04:00:00,38.14,46491.0,1206.0
2018-03-24 05:00:00,38.35,46971.0,1180.0
2018-03-24 06:00:00,38.86,47685.0,1142.0
2018-03-24 07:00:00,40.18,48989.0,1077.0
2018-03-24 08:00:00,41.58,50426.0,886.0
2018-03-24 09:00:00,41.5,51383.0,787.0
2018-03-24 10:00:00,40.67,51630.0,817.0
2018-03-24 11:00:00,40.15,51201.0,856.0
2018-03-24 12:00:00,39.72,50588.0,889.0
2018-03-24 13:00:00,39.23,49873.0,880.0
2018-03-24 14:00:00,39.15,49437.0,870.0
2018-03-24 15:00:00,39.42,49269.0,852.0
2018-03-24 16:00:00,40.54,49782.0,779.0
2018-03-24 17:00:00,42.57,51131.0,668.0
2018-03-24 18:00:00,44.14,52314.0,630.0
2018-03-24 19:00:00,43.81,52003.0,614.0
2018-03-24 20:00:00,42.32,50630.0,627.0
2018-03-24 21:00:00,42.01,49476.0,644.0
2018-03-24 22:00:00,40.27,48215.0,743.0
2018-03-24 23:00:00,38.68,46878.0,761.0
2018-03-25 00:00:00,38.52,45295.0,417.0
2018-03-25 01:00:00,38.38,44505.0,380.0
2018-03-25 02:00:00,38.365,44411.5,345.5
2018-03-25 03:00:00,38.35,44318.0,311.0
2018-03-25 04:00:00,37.66,44497.0,249.0
2018-03-25 05:00:00,38.01,44854.0,215.0
2018-03-25 06:00:00,38.29,45230.0,219.0
2018-03-25 07:00:00,38.67,46249.0,229.0
2018-03-25 08:00:00,39.64,47590.0,222.0
2018-03-25 09:00:00,40.92,48726.0,198.0
2018-03-25 10:00:00,41.02,49165.0,198.0
2018-03-25 11:00:00,40.82,48951.0,229.0
2018-03-25 12:00:00,40.28,48482.0,268.0
2018-03-25 13:00:00,39.66,47893.0,307.0
2018-03-25 14:00:00,39.11,47443.0,352.0
2018-03-25 15:00:00,38.62,47169.0,402.0
2018-03-25 16:00:00,38.25,47668.0,486.0
2018-03-25 17:00:00,38.89,48945.0,533.0
2018-03-25 18:00:00,40.96,50589.0,474.0
2018-03-25 19:00:00,43.77,51130.0,454.0
2018-03-25 20:00:00,43.07,50725.0,457.0
2018-03-25 21:00:00,42.0,50019.0,475.0
2018-03-25 22:00:00,41.11,48554.0,522.0
2018-03-25 23:00:00,39.54,46794.0,604.0
2018-03-26 00:00:00,40.36,46015.0,523.0
2018-03-26 01:00:00,39.53,45381.0,563.0
2018-03-26 02:00:00,38.92,45399.0,599.0
2018-03-26 03:00:00,38.01,45785.0,599.0
2018-03-26 04:00:00,39.32,46655.0,556.0
2018-03-26 05:00:00,41.29,48873.0,552.0
2018-03-26 06:00:00,45.91,52567.0,577.0
2018-03-26 07:00:00,51.6,56229.0,580.0
2018-03-26 08:00:00,63.81,57518.0,534.0
2018-03-26 09:00:00,67.59,57443.0,538.0
2018-03-26 10:00:00,57.93,57139.0,586.0
2018-03-26 11:00:00,54.88,56511.0,636.0
2018-03-26 12:00:00,51.97,55774.0,665.0
2018-03-26 13:00:00,50.54,55205.0,728.0
2018-03-26 14:00:00,47.92,54761.0,732.0
2018-03-26 15:00:00,45.34,54387.0,697.0
2018-03-26 16:00:00,44.03,54131.0,775.0
2018-03-26 17:00:00,45.03,54716.0,748.0
2018-03-26 18:00:00,49.18,55429.0,583.0
2018-03-26 19:00:00,52.83,55783.0,503.0
2018-03-26 20:00:00,48.06,55278.0,433.0
2018-03-26 21:00:00,45.34,54051.0,402.0
2018-03-26 22:00:00,43.64,52193.0,360.0
2018-03-26 23:00:00,42.1,50001.0,317.0
2018-03-27 00:00:00,42.39,48506.0,276.0
2018-03-27 01:00:00,40.14,47781.0,293.0
2018-03-27 02:00:00,39.69,47717.0,297.0
2018-03-27 03:00:00,39.49,48051.0,335.0
2018-03-27 04:00:00,39.78,48975.0,359.0
2018-03-27 05:00:00,41.48,50970.0,391.0
2018-03-27 06:00:00,45.4,54383.0,402.0
2018-03-27 07:00:00,54.84,57644.0,506.0
2018-03-27 08:00:00,67.48,58636.0,582.0
2018-03-27 09:00:00,60.69,58208.0,665.0
2018-03-27 10:00:00,56.82,57669.0,774.0
2018-03-27 11:00:00,52.93,57043.0,896.0
2018-03-27 12:00:00,47.64,56337.0,1040.0
2018-03-27 13:00:00,44.99,55634.0,1147.0
2018-03-27 14:00:00,43.98,55228.0,1239.0
2018-03-27 15:00:00,42.99,54837.0,1383.0
2018-03-27 16:00:00,42.86,54638.0,1489.0
2018-03-27 17:00:00,43.5,55121.0,1704.0
2018-03-27 18:00:00,44.2,55803.0,2033.0
2018-03-27 19:00:00,45.07,56101.0,2296.0
2018-03-27 20:00:00,43.9,55758.0,2661.0
2018-03-27 21:00:00,41.41,54684.0,2787.0
2018-03-27 22:00:00,40.41,52959.0,2895.0
2018-03-27 23:00:00,39.38,50879.0,3113.0
2018-03-28 00:00:00,40.57,49313.0,2585.0
2018-03-28 01:00:00,40.27,48643.0,2695.0
2018-03-28 02:00:00,40.09,48530.0,2845.0
2018-03-28 03:00:00,40.06,48868.0,2901.0
2018-03-28 04:00:00,40.42,49766.0,3156.0
2018-03-28 05:00:00,41.3,51825.0,3328.0
2018-03-28 06:00:00,43.72,55351.0,3388.0
2018-03-28 07:00:00,47.19,58647.0,3442.0
2018-03-28 08:00:00,50.11,59454.0,3618.0
2018-03-28 09:00:00,49.2,58912.0,3738.0
2018-03-28 10:00:00,46.92,58356.0,3837.0
2018-03-28 11:00:00,44.99,57611.0,4036.0
2018-03-28 12:00:00,43.6,56595.0,4210.0
2018-03-28 13:00:00,42.55,55688.0,4267.0
2018-03-28 14:00:00,42.34,55164.0,4270.0
2018-03-28 15:00:00,41.68,54689.0,4362.0
2018-03-28 16:00:00,41.44,54501.0,4404.0
2018-03-28 17:00:00,41.86,54974.0,4464.0
2018-03-28 18:00:00,42.86,55768.0,4563.0
2018-03-28 19:00:00,43.8,56062.0,4600.0
2018-03-28 20:00:00,43.48,55598.0,4613.0
2018-03-28 21:00:00,41.81,54497.0,4485.0
2018-03-28 22:00:00,39.95,52689.0,4328.0
2018-03-28 23:00:00,39.26,50754.0,4205.0
2018-03-29 00:00:00,39.04,48911.0,4355.0
2018-03-29 01:00:00,38.37,48182.0,4357.0
2018-03-29 02:00:00,38.13,48136.0,4295.0
2018-03-29 03:00:00,38.32,48409.0,4193.0
2018-03-29 04:00:00,38.64,49063.0,4054.0
2018-03-29 05:00:00,39.41,50424.0,3930.0
2018-03-29 06:00:00,39.85,52430.0,3782.0
2018-03-29 07:00:00,42.3,54346.0,3669.0
2018-03-29 08:00:00,43.1,55611.0,3533.0
2018-03-29 09:00:00,42.97,55991.0,3346.0
2018-03-29 10:00:00,41.22,56009.0,3147.0
2018-03-29 11:00:00,40.62,55477.0,3100.0
2018-03-29 12:00:00,40.1,54523.0,3043.0
2018-03-29 13:00:00,39.76,53743.0,2938.0
2018-03-29 14:00:00,39.46,53226.0,2724.0
2018-03-29 15:00:00,39.62,52919.0,2561.0
2018-03-29 16:00:00,39.84,52823.0,2356.0
2018-03-29 17:00:00,41.51,53493.0,2174.0
2018-03-29 18:00:00,42.09,54252.0,2015.0
2018-03-29 19:00:00,43.57,54553.0,1832.0
2018-03-29 20:00:00,42.61,54309.0,1707.0
2018-03-29 21:00:00,42.46,53398.0,1561.0
2018-03-29 22:00:00,42.06,51730.0,1416.0
2018-03-29 23:00:00,40.87,49674.0,1278.0
2018-03-30 00:00:00,39.86,47816.0,1035.0
2018-03-30 01:00:00,39.43,46999.0,910.0
2018-03-30 02:00:00,39.13,46807.0,812.0
2018-03-30 03:00:00,39.23,46810.0,771.0
2018-03-30 04:00:00,39.34,47128.0,746.0
2018-03-30 05:00:00,39.88,47501.0,740.0
2018-03-30 06:00:00,39.98,48063.0,743.0
2018-03-30 07:00:00,41.35,49185.0,761.0
2018-03-30 08:00:00,43.42,50717.0,824.0
2018-03-30 09:00:00,43.07,51795.0,878.0
2018-03-30 10:00:00,41.73,52187.0,919.0
2018-03-30 11:00:00,41.29,51792.0,962.0
2018-03-30 12:00:00,40.77,51034.0,971.0
2018-03-30 13:00:00,40.29,50429.0,1020.0
2018-03-30 14:00:00,40.06,50033.0,1003.0
2018-03-30 15:00:00,40.01,49992.0,1071.0
2018-03-30 16:00:00,40.28,50079.0,1110.0
2018-03-30 17:00:00,40.85,50765.0,1172.0
2018-03-30 18:00:00,41.31,51364.0,1368.0
2018-03-30 19:00:00,41.8,51766.0,1396.0
2018-03-30 20:00:00,41.52,52076.0,1504.0
2018-03-30 21:00:00,41.51,51762.0,1664.0
2018-03-30 22:00:00,40.62,50422.0,1736.0
2018-03-30 23:00:00,39.52,48582.0,1710.0
2018-03-31 00:00:00,39.99,47054.0,2102.0
2018-03-31 01:00:00,40.02,46379.0,2126.0
2018-03-31 02:00:00,39.93,46236.0,2183.0
2018-03-31 03:00:00,39.95,46292.0,2246.0
2018-03-31 04:00:00,39.95,46501.0,2357.0
2018-03-31 05:00:00,39.75,46867.0,2554.0
2018-03-31 06:00:00,39.57,47265.0,2625.0
2018-03-31 07:00:00,39.74,48209.0,2640.0
2018-03-31 08:00:00,40.56,49750.0,2697.0
2018-03-31 09:00:00,40.76,50808.0,2763.0
2018-03-31 10:00:00,40.55,51007.0,2777.0
2018-03-31 11:00:00,39.99,50468.0,2912.0
2018-03-31 12:00:00,39.82,49796.0,2949.0
2018-03-31 13:00:00,39.55,49195.0,2847.0
2018-03-31 14:00:00,39.13,48792.0,2649.0
2018-03-31 15:00:00,38.93,48679.0,2513.0
2018-03-31 16:00:00,38.8,48828.0,2468.0
2018-03-31 17:00:00,39.3,49465.0,2419.0
2018-03-31 18:00:00,40.06,50092.0,2335.0
2018-03-31 19:00:00,40.73,50421.0,2158.0
2018-03-31 20:00:00,40.74,50815.0,2001.0
2018-03-31 21:00:00,40.22,50547.0,1855.0
2018-03-31 22:00:00,39.97,49355.0,1707.0
2018-03-31 23:00:00,39.56,47613.0,1626.0
2018-04-01 00:00:00,39.8,45565.0,1236.0
2018-04-01 01:00:00,39.57,44989.0,1210.0
2018-04-01 02:00:00,39.43,44904.0,1180.0
2018-04-01 03:00:00,39.39,44957.0,1208.0
2018-04-01 04:00:00,39.5,45271.0,1216.0
2018-04-01 05:00:00,39.33,45650.0,1271.0
2018-04-01 06:00:00,39.51,46081.0,1332.0
2018-04-01 07:00:00,39.39,46676.0,1397.0
2018-04-01 08:00:00,39.62,47832.0,1495.0
2018-04-01 09:00:00,39.61,48847.0,1594.0
2018-04-01 10:00:00,39.52,49126.0,1663.0
2018-04-01 11:00:00,39.17,48871.0,1774.0
2018-04-01 12:00:00,38.86,48347.0,1821.0
2018-04-01 13:00:00,38.48,47777.0,1830.0
2018-04-01 14:00:00,38.15,47241.0,1807.0
2018-04-01 15:00:00,38.03,47042.0,1803.0
2018-04-01 16:00:00,38.13,47154.0,1844.0
2018-04-01 17:00:00,38.59,47765.0,1853.0
2018-04-01 18:00:00,39.22,48440.0,1759.0
2018-04-01 19:00:00,39.64,49207.0,1539.0
2018-04-01 20:00:00,40.0,49732.0,1395.0
2018-04-01 21:00:00,39.89,49475.0,1276.0
2018-04-01 22:00:00,39.81,48380.0,1132.0
2018-04-01 23:00:00,39.22,46856.0,1017.0
2018-04-02 00:00:00,39.38,44993.0,1002.0
2018-04-02 01:00:00,38.67,44470.0,1000.0
2018-04-02 02:00:00,38.43,44520.0,958.0
2018-04-02 03:00:00,38.33,44767.0,961.0
2018-04-02 04:00:00,38.61,45165.0,938.0
2018-04-02 05:00:00,39.27,45659.0,919.0
2018-04-02 06:00:00,39.96,46259.0,849.0
2018-04-02 07:00:00,39.62,47214.0,749.0
2018-04-02 08:00:00,40.33,48692.0,655.0
2018-04-02 09:00:00,40.56,49613.0,546.0
2018-04-02 10:00:00,40.63,49911.0,486.0
2018-04-02 11:00:00,40.32,49526.0,485.0
2018-04-02 12:00:00,39.91,48840.0,480.0
2018-04-02 13:00:00,39.52,48296.0,488.0
2018-04-02 14:00:00,38.97,47890.0,425.0
2018-04-02 15:00:00,38.81,47641.0,374.0
2018-04-02 16:00:00,39.08,47718.0,304.0
2018-04-02 17:00:00,39.53,48402.0,225.0
2018-04-02 18:00:00,40.11,48958.0,151.0
2018-04-02 19:00:00,40.88,49645.0,128.0
2018-04-02 20:00:00,41.09,50374.0,136.0
2018-04-02 21:00:00,40.92,49958.0,157.0
2018-04-02 22:00:00,39.96,48518.0,200.0
2018-04-02 23:00:00,39.22,46932.0,301.0
2018-04-03 00:00:00,40.08,46143.0,1295.0
2018-04-03 01:00:00,39.36,45398.0,1581.0
2018-04-03 02:00:00,39.05,45554.0,1870.0
