Date, Prices, Generation forecast, System load forecast
2015-07-18 21:00:00,44.92,53099,42944
2015-07-18 22:00:00,61.26,53319,43479
2015-07-18 23:00:00,58.22,55522,48887
2015-07-19 00:00:00,48.67,52694,45893
2015-07-19 01:00:00,38.02,49577,41285
2015-07-19 02:00:00,31.05,49373,40753
2015-07-19 03:00:00,28.88,47481,36959
2015-07-19 04:00:00,27.1,45852,35354
2015-07-19 05:00:00,25.45,46169,34656
2015-07-19 06:00:00,25.4,45861,33741
2015-07-19 07:00:00,27.07,46139,33246
2015-07-19 08:00:00,29.5,46735,34848
2015-07-19 09:00:00,33.1,48557,38149
2015-07-19 10:00:00,34.97,50678,40818
2015-07-19 11:00:00,38.4,52719,42895
2015-07-19 12:00:00,50.31,53474,45155
2015-07-19 13:00:00,38.4,53250,46723
2015-07-19 14:00:00,31.4,52955,43382
2015-07-19 15:00:00,24.87,52196,42093
2015-07-19 16:00:00,21.42,50507,40966
2015-07-19 17:00:00,22.24,51154,40401
2015-07-19 18:00:00,26.76,51687,41185
2015-07-19 19:00:00,31.9,51422,42976
2015-07-19 20:00:00,32.83,52073,43676
2015-07-19 21:00:00,33.45,52515,42939
2015-07-19 22:00:00,49.94,53008,43201
2015-07-19 23:00:00,42.87,54795,48654
2015-07-20 00:00:00,51.5,52161,45527
2015-07-20 01:00:00,45.11,50460,39385
2015-07-20 02:00:00,34.27,49759,39142
2015-07-20 03:00:00,26.55,48362,36006
2015-07-20 04:00:00,25.6,49181,34900
2015-07-20 05:00:00,25.44,51968,36109
2015-07-20 06:00:00,37.34,53447,38986
2015-07-20 07:00:00,45.12,56871,42305
2015-07-20 08:00:00,47.99,59501,46273
2015-07-20 09:00:00,47.11,60853,49959
2015-07-20 10:00:00,50.37,61826,52252
2015-07-20 11:00:00,59.01,62319,53785
2015-07-20 12:00:00,56,62703,55368
2015-07-20 13:00:00,57.44,62563,56112
2015-07-20 14:00:00,55,61963,55316
2015-07-20 15:00:00,48.05,60942,53808
2015-07-20 16:00:00,49.54,60601,52696
2015-07-20 17:00:00,50.94,61545,52227
2015-07-20 18:00:00,49.93,62044,51746
2015-07-20 19:00:00,56,61773,52930
2015-07-20 20:00:00,50.03,60650,50998
2015-07-20 21:00:00,48.19,59658,48576
2015-07-20 22:00:00,46.54,59073,47767
2015-07-20 23:00:00,41.95,58581,52510
2015-07-21 00:00:00,40.17,54916,48646
2015-07-21 01:00:00,35.08,53041,42886
2015-07-21 02:00:00,32,52131,42719
2015-07-21 03:00:00,28.8,51477,39655
2015-07-21 04:00:00,28.78,50850,38548
2015-07-21 05:00:00,32.15,51059,39083
2015-07-21 06:00:00,41.32,53092,41510
2015-07-21 07:00:00,48.77,55550,44546
2015-07-21 08:00:00,55.77,57334,48345
2015-07-21 09:00:00,52.58,58948,51557
2015-07-21 10:00:00,52.63,60560,53780
2015-07-21 11:00:00,55.74,61375,55420
2015-07-21 12:00:00,56,61499,57200
2015-07-21 13:00:00,60.43,61291,57761
2015-07-21 14:00:00,54.28,60098,55964
2015-07-21 15:00:00,51.06,59359,55238
2015-07-21 16:00:00,50.68,58396,54104
2015-07-21 17:00:00,66.71,57979,52840
2015-07-21 18:00:00,56.55,58380,51977
2015-07-21 19:00:00,66.39,58449,53358
2015-07-21 20:00:00,60.83,58570,50759
2015-07-21 21:00:00,55.92,57724,47798
2015-07-21 22:00:00,55.13,58254,47524
2015-07-21 23:00:00,48.65,57628,52334
2015-07-22 00:00:00,37.83,55715,47666
2015-07-22 01:00:00,37.61,53669,43101
2015-07-22 02:00:00,35.64,53598,42415
2015-07-22 03:00:00,31.82,53543,39229
2015-07-22 04:00:00,32.22,52925,38653
2015-07-22 05:00:00,35,53376,39099
2015-07-22 06:00:00,44.24,55164,41510
2015-07-22 07:00:00,53.64,57003,44321
2015-07-22 08:00:00,56.92,58507,48446
2015-07-22 09:00:00,52.51,59961,51822
2015-07-22 10:00:00,55.09,61052,53531
2015-07-22 11:00:00,54.15,61480,55078
2015-07-22 12:00:00,49.96,61888,56438
2015-07-22 13:00:00,48.07,61345,57396
2015-07-22 14:00:00,50.33,61081,55674
2015-07-22 15:00:00,49.15,60085,55030
2015-07-22 16:00:00,51.27,59875,54074
2015-07-22 17:00:00,52.9,60501,52937
2015-07-22 18:00:00,50.72,60708,52236
2015-07-22 19:00:00,51.7,60816,53603
2015-07-22 20:00:00,50.56,59761,51337
2015-07-22 21:00:00,49.98,58437,48461
2015-07-22 22:00:00,49.94,58684,48438
2015-07-22 23:00:00,41.89,58965,52575
2015-07-23 00:00:00,39.47,54299,48720
2015-07-23 01:00:00,35.5,52380,43812
2015-07-23 02:00:00,33.1,51662,43849
2015-07-23 03:00:00,30.52,51475,40382
2015-07-23 04:00:00,32.3,51212,38996
2015-07-23 05:00:00,35.2,51335,39286
2015-07-23 06:00:00,39.99,52570,41789
2015-07-23 07:00:00,49.94,56665,44715
2015-07-23 08:00:00,50.66,58693,48773
2015-07-23 09:00:00,54.87,60752,52039
2015-07-23 10:00:00,51.91,62095,53995
2015-07-23 11:00:00,52.92,61993,55431
2015-07-23 12:00:00,60.41,61791,56891
2015-07-23 13:00:00,60.43,61550,57788
2015-07-23 14:00:00,64.25,61044,55923
2015-07-23 15:00:00,56.49,60482,55303
2015-07-23 16:00:00,51.94,60003,54174
2015-07-23 17:00:00,51.37,60061,52921
2015-07-23 18:00:00,51.94,60200,51525
2015-07-23 19:00:00,53.37,60185,53003
2015-07-23 20:00:00,55.93,57747,50563
2015-07-23 21:00:00,52.95,56878,48057
2015-07-23 22:00:00,54.94,56594,48519
2015-07-23 23:00:00,50.35,56449,53258
2015-07-24 00:00:00,41.97,54640,48663
2015-07-24 01:00:00,36.59,52634,44031
2015-07-24 02:00:00,34.36,52456,43459
2015-07-24 03:00:00,32.43,52522,40456
2015-07-24 04:00:00,33.05,51927,38912
2015-07-24 05:00:00,34,52037,39218
2015-07-24 06:00:00,42.96,53317,41368
2015-07-24 07:00:00,55.25,56104,44467
2015-07-24 08:00:00,55.17,58646,48474
2015-07-24 09:00:00,56.91,59965,51656
2015-07-24 10:00:00,53.45,61032,53956
2015-07-24 11:00:00,52.62,61546,54843
2015-07-24 12:00:00,51.92,61845,55749
2015-07-24 13:00:00,49.95,61022,56583
2015-07-24 14:00:00,48.78,60064,54780
2015-07-24 15:00:00,47.92,59227,53511
2015-07-24 16:00:00,48,59099,52436
2015-07-24 17:00:00,49.6,59274,51288
2015-07-24 18:00:00,51.28,59182,50887
2015-07-24 19:00:00,49.94,59148,51446
2015-07-24 20:00:00,45.93,58072,48763
2015-07-24 21:00:00,43.1,57122,46268
2015-07-24 22:00:00,42.75,57269,47247
2015-07-24 23:00:00,41.08,58065,51923
2015-07-25 00:00:00,32.36,56981,48951
2015-07-25 01:00:00,32.96,54503,42992
2015-07-25 02:00:00,25.75,54116,42791
2015-07-25 03:00:00,20.64,51845,39070
2015-07-25 04:00:00,16.8,50705,37262
2015-07-25 05:00:00,15.62,50827,36671
2015-07-25 06:00:00,15.08,51066,37145
2015-07-25 07:00:00,14.69,51161,37216
2015-07-25 08:00:00,30.62,53035,39453
2015-07-25 09:00:00,20.97,56504,43052
2015-07-25 10:00:00,45,57971,45759
2015-07-25 11:00:00,42,58385,46769
2015-07-25 12:00:00,24.22,58462,48594
2015-07-25 13:00:00,23.96,58064,50101
2015-07-25 14:00:00,27.27,56337,47072
2015-07-25 15:00:00,27.56,54636,45946
2015-07-25 16:00:00,25.27,53995,44818
2015-07-25 17:00:00,23.54,53455,43700
2015-07-25 18:00:00,26.05,53826,43676
2015-07-25 19:00:00,29.71,54441,44669
2015-07-25 20:00:00,24.53,53279,43378
2015-07-25 21:00:00,24.68,52745,41440
2015-07-25 22:00:00,44.13,54229,42983
2015-07-25 23:00:00,36.28,55280,48092
2015-07-26 00:00:00,34.9,48797,45079
2015-07-26 01:00:00,31.13,46546,40478
2015-07-26 02:00:00,26.3,45512,40348
2015-07-26 03:00:00,22.47,42146,36661
2015-07-26 04:00:00,21.75,41752,34878
2015-07-26 05:00:00,21.81,41821,34312
2015-07-26 06:00:00,10.45,41007,33634
2015-07-26 07:00:00,9.5,41317,33077
2015-07-26 08:00:00,18.97,42442,34684
2015-07-26 09:00:00,21.78,45095,37570
2015-07-26 10:00:00,25.27,47708,39751
2015-07-26 11:00:00,22.81,47988,41815
2015-07-26 12:00:00,35.52,48473,43921
2015-07-26 13:00:00,39.46,49519,45385
2015-07-26 14:00:00,36.02,48824,41744
2015-07-26 15:00:00,27.94,48380,40423
2015-07-26 16:00:00,26,50540,39566
2015-07-26 17:00:00,24.77,52672,38976
2015-07-26 18:00:00,33.8,53676,39421
2015-07-26 19:00:00,37,54861,41676
2015-07-26 20:00:00,43.44,54973,42805
2015-07-26 21:00:00,25.44,55279,42493
2015-07-26 22:00:00,39.96,56543,43843
2015-07-26 23:00:00,32.96,57517,48407
2015-07-27 00:00:00,25.5,54632,45190
2015-07-27 01:00:00,20.2,53189,38656
2015-07-27 02:00:00,16.81,51814,39149
2015-07-27 03:00:00,14.7,50902,35697
2015-07-27 04:00:00,14.63,50590,34507
2015-07-27 05:00:00,18.53,51077,35661
2015-07-27 06:00:00,23.57,52489,38034
2015-07-27 07:00:00,29.72,56716,40994
2015-07-27 08:00:00,35.99,61466,44694
2015-07-27 09:00:00,44.98,63486,48417
2015-07-27 10:00:00,54.65,64989,51146
2015-07-27 11:00:00,49.82,65820,52474
2015-07-27 12:00:00,46.81,66760,54318
2015-07-27 13:00:00,45.55,66903,55093
2015-07-27 14:00:00,45.9,66380,53445
2015-07-27 15:00:00,43.25,65088,51966
2015-07-27 16:00:00,42.2,63755,50918
2015-07-27 17:00:00,32.86,63512,49842
2015-07-27 18:00:00,31.34,63888,48898
2015-07-27 19:00:00,34.86,63717,50301
2015-07-27 20:00:00,30.89,61783,48837
2015-07-27 21:00:00,30.99,60820,46059
2015-07-27 22:00:00,30.55,60618,46585
2015-07-27 23:00:00,27.5,60309,50622
2015-07-28 00:00:00,19.13,55396,46800
2015-07-28 01:00:00,16.27,52431,41270
2015-07-28 02:00:00,15.47,51866,41627
2015-07-28 03:00:00,10.54,51149,38016
2015-07-28 04:00:00,12.6,50232,36678
2015-07-28 05:00:00,16.61,50820,37675
2015-07-28 06:00:00,23.09,54881,39760
2015-07-28 07:00:00,29.24,57573,42610
2015-07-28 08:00:00,31,59805,46239
2015-07-28 09:00:00,31.34,61364,49554
2015-07-28 10:00:00,31.08,62362,51797
2015-07-28 11:00:00,33.2,62951,53067
2015-07-28 12:00:00,32.54,63285,55060
2015-07-28 13:00:00,31.2,62994,55610
2015-07-28 14:00:00,29.75,61960,53227
2015-07-28 15:00:00,29.02,60594,52263
2015-07-28 16:00:00,30.87,60139,50759
2015-07-28 17:00:00,31.32,59282,49866
2015-07-28 18:00:00,32.96,58969,48932
2015-07-28 19:00:00,34.15,59078,50335
2015-07-28 20:00:00,31.88,58385,48693
2015-07-28 21:00:00,32.18,57868,45722
2015-07-28 22:00:00,35.72,57838,46701
2015-07-28 23:00:00,34.9,57648,50481
2015-07-29 00:00:00,21.77,54462,46621
2015-07-29 01:00:00,21.5,51365,40845
2015-07-29 02:00:00,18.85,50823,41508
2015-07-29 03:00:00,17.31,49616,38027
2015-07-29 04:00:00,16.13,49288,36575
2015-07-29 05:00:00,19.85,50385,37274
2015-07-29 06:00:00,27.05,53537,39347
2015-07-29 07:00:00,34.79,56565,41947
2015-07-29 08:00:00,37.93,58587,46243
2015-07-29 09:00:00,37.09,60499,49474
2015-07-29 10:00:00,35.17,61162,51808
2015-07-29 11:00:00,37.07,61468,52624
2015-07-29 12:00:00,35.64,61351,54260
2015-07-29 13:00:00,32.46,61409,55014
2015-07-29 14:00:00,30.99,60702,52485
2015-07-29 15:00:00,28.41,59848,51341
2015-07-29 16:00:00,28.04,59051,49734
2015-07-29 17:00:00,28.51,58810,48694
2015-07-29 18:00:00,28.66,58782,48256
2015-07-29 19:00:00,31.58,58887,49256
2015-07-29 20:00:00,31.5,57199,47250
2015-07-29 21:00:00,31.95,56362,44439
2015-07-29 22:00:00,34.68,56859,45662
2015-07-29 23:00:00,27.51,56519,49431
2015-07-30 00:00:00,20.87,53725,45693
2015-07-30 01:00:00,20.83,49342,40787
2015-07-30 02:00:00,26.81,49553,40785
2015-07-30 03:00:00,20,47118,37674
2015-07-30 04:00:00,16.09,46741,36544
2015-07-30 05:00:00,21.2,47428,36976
2015-07-30 06:00:00,23.44,51678,39360
2015-07-30 07:00:00,35.45,54836,42100
2015-07-30 08:00:00,35.32,56828,45770
2015-07-30 09:00:00,38.96,58712,48576
2015-07-30 10:00:00,37.04,60636,50416
2015-07-30 11:00:00,37.84,61635,51384
2015-07-30 12:00:00,33.99,62528,52885
2015-07-30 13:00:00,32.7,61931,53747
2015-07-30 14:00:00,34.26,61160,51040
2015-07-30 15:00:00,33.75,59663,50412
2015-07-30 16:00:00,33.85,58469,49011
2015-07-30 17:00:00,44.5,58426,48008
2015-07-30 18:00:00,53.22,58257,47370
2015-07-30 19:00:00,52.87,58241,48863
2015-07-30 20:00:00,45.24,56934,46613
2015-07-30 21:00:00,42.93,56510,44519
2015-07-30 22:00:00,53.49,57341,45930
2015-07-30 23:00:00,47.44,57178,49978
2015-07-31 00:00:00,26.83,55644,46074
2015-07-31 01:00:00,25.21,51924,41439
2015-07-31 02:00:00,24.58,51283,41220
2015-07-31 03:00:00,22.54,49190,37962
2015-07-31 04:00:00,21.78,48944,36238
2015-07-31 05:00:00,25.73,50354,36801
2015-07-31 06:00:00,26.69,53921,38973
2015-07-31 07:00:00,37.92,56711,41258
2015-07-31 08:00:00,38.88,58257,44857
2015-07-31 09:00:00,45.5,59623,47820
2015-07-31 10:00:00,49.94,60027,49926
2015-07-31 11:00:00,50.89,60571,50539
2015-07-31 12:00:00,50.76,61041,51737
2015-07-31 13:00:00,42.1,60466,52774
2015-07-31 14:00:00,38,60068,49956
2015-07-31 15:00:00,32.77,59500,48857
2015-07-31 16:00:00,29.56,58627,47385
2015-07-31 17:00:00,34.96,59288,46292
2015-07-31 18:00:00,39.66,59597,46436
2015-07-31 19:00:00,38.77,59782,47311
2015-07-31 20:00:00,38.72,58114,45079
2015-07-31 21:00:00,36.27,57537,43128
2015-07-31 22:00:00,51,58047,44214
2015-07-31 23:00:00,58.02,58191,48316
2015-08-01 00:00:00,40,54544,45712
2015-08-01 01:00:00,43,51512,40600
2015-08-01 02:00:00,31.9,49525,40204
2015-08-01 03:00:00,22.03,47545,36457
2015-08-01 04:00:00,21.91,46887,34444
2015-08-01 05:00:00,22.04,46993,33901
2015-08-01 06:00:00,22.13,46625,34867
2015-08-01 07:00:00,25,48694,34441
2015-08-01 08:00:00,24.45,49355,36580
2015-08-01 09:00:00,30.52,51994,39768
2015-08-01 10:00:00,34.61,52965,41893
2015-08-01 11:00:00,37.68,53705,43128
2015-08-01 12:00:00,32.6,54410,45007
2015-08-01 13:00:00,33.37,54327,46462
2015-08-01 14:00:00,31,52733,43135
2015-08-01 15:00:00,30.9,52254,42034
2015-08-01 16:00:00,31.86,51031,40638
2015-08-01 17:00:00,25.01,52102,39958
2015-08-01 18:00:00,30.03,54293,40532
2015-08-01 19:00:00,32.86,54498,41685
2015-08-01 20:00:00,30.27,53513,40833
2015-08-01 21:00:00,30.27,53481,39133
2015-08-01 22:00:00,33.51,54733,40686
2015-08-01 23:00:00,36.61,54997,44976
2015-08-02 00:00:00,28.57,50618,42532
2015-08-02 01:00:00,22.3,47780,37952
2015-08-02 02:00:00,28.57,47060,37862
2015-08-02 03:00:00,21.6,44645,34378
2015-08-02 04:00:00,15.04,43395,32597
2015-08-02 05:00:00,27.36,43539,32310
2015-08-02 06:00:00,15.32,42866,31845
2015-08-02 07:00:00,15.58,43049,31083
2015-08-02 08:00:00,16.23,44244,32513
2015-08-02 09:00:00,17.37,45674,34689
2015-08-02 10:00:00,21.19,47366,36646
2015-08-02 11:00:00,20.71,48746,38759
2015-08-02 12:00:00,22.61,49311,40799
2015-08-02 13:00:00,21.13,49057,42517
2015-08-02 14:00:00,19.36,47639,38690
2015-08-02 15:00:00,17.45,47358,37188
2015-08-02 16:00:00,19.94,47703,36002
2015-08-02 17:00:00,30,47942,35309
2015-08-02 18:00:00,38.25,50772,36378
2015-08-02 19:00:00,35.72,52785,38406
2015-08-02 20:00:00,43.79,52470,39869
2015-08-02 21:00:00,76.81,52629,39319
2015-08-02 22:00:00,74.72,54492,40478
2015-08-02 23:00:00,57.35,53521,44983
2015-08-03 00:00:00,31.03,50393,42079
2015-08-03 01:00:00,27.1,46728,36291
2015-08-03 02:00:00,22.54,46355,36660
2015-08-03 03:00:00,25.48,45453,33760
2015-08-03 04:00:00,14.09,45818,32359
2015-08-03 05:00:00,21.86,45958,33197
2015-08-03 06:00:00,25.26,50413,35238
2015-08-03 07:00:00,44.2,52907,36963
2015-08-03 08:00:00,38.55,54829,40480
2015-08-03 09:00:00,37.37,56277,43528
2015-08-03 10:00:00,39.05,56752,45724
2015-08-03 11:00:00,42.85,57114,47260
2015-08-03 12:00:00,54.9,57072,48580
2015-08-03 13:00:00,55.84,57187,50127
2015-08-03 14:00:00,55.11,56994,48243
2015-08-03 15:00:00,48.61,56058,47076
2015-08-03 16:00:00,41.87,56624,46065
2015-08-03 17:00:00,34.38,57790,45022
2015-08-03 18:00:00,37.78,58074,44993
2015-08-03 19:00:00,44.2,57726,46084
2015-08-03 20:00:00,55.44,56322,45000
2015-08-03 21:00:00,44.94,55446,42620
2015-08-03 22:00:00,46.94,54909,43305
2015-08-03 23:00:00,44.2,54467,47208
2015-08-04 00:00:00,40.2,53336,43808
2015-08-04 01:00:00,31.72,50271,38690
2015-08-04 02:00:00,29.93,49586,38881
2015-08-04 03:00:00,34.06,48255,35784
2015-08-04 04:00:00,28.19,48224,34667
2015-08-04 05:00:00,30.99,48566,35180
2015-08-04 06:00:00,34.95,51748,36937
2015-08-04 07:00:00,37.96,53031,38416
2015-08-04 08:00:00,37.62,54853,41964
2015-08-04 09:00:00,41.33,56162,44963
2015-08-04 10:00:00,46.91,56887,47184
2015-08-04 11:00:00,53.72,57707,48413
2015-08-04 12:00:00,48.87,57949,49805
2015-08-04 13:00:00,50.01,58287,51238
2015-08-04 14:00:00,45.18,58093,48963
2015-08-04 15:00:00,37.64,57375,47877
2015-08-04 16:00:00,38.98,56746,46836
2015-08-04 17:00:00,39.93,56510,45828
2015-08-04 18:00:00,39.94,56595,45533
2015-08-04 19:00:00,39.9,56703,46439
2015-08-04 20:00:00,40.27,54780,45157
2015-08-04 21:00:00,46.87,53807,42464
2015-08-04 22:00:00,54.65,53862,43310
2015-08-04 23:00:00,51.67,54546,47258
2015-08-05 00:00:00,30.4,50984,43793
2015-08-05 01:00:00,28.86,48552,38503
2015-08-05 02:00:00,28.05,47896,39106
2015-08-05 03:00:00,25.18,46405,35613
2015-08-05 04:00:00,24.9,46799,34439
2015-08-05 05:00:00,27.33,46763,34691
2015-08-05 06:00:00,36.16,50130,36455
2015-08-05 07:00:00,52.5,52459,38103
2015-08-05 08:00:00,43.75,54006,41638
2015-08-05 09:00:00,48.42,55298,45165
2015-08-05 10:00:00,42.87,56530,47302
2015-08-05 11:00:00,42.87,57650,48644
2015-08-05 12:00:00,42.56,58188,49919
2015-08-05 13:00:00,38.3,58328,51090
2015-08-05 14:00:00,39.44,57396,48427
2015-08-05 15:00:00,38.2,56856,47484
2015-08-05 16:00:00,46.1,57004,46411
2015-08-05 17:00:00,37.54,56801,45284
2015-08-05 18:00:00,49.92,56986,45218
2015-08-05 19:00:00,47.84,57033,46144
2015-08-05 20:00:00,42.87,55538,44731
2015-08-05 21:00:00,43.93,54052,42360
2015-08-05 22:00:00,42.87,53824,43413
2015-08-05 23:00:00,39.98,54059,47032
2015-08-06 00:00:00,30.24,50704,43661
2015-08-06 01:00:00,27.95,48671,38892
2015-08-06 02:00:00,25.14,48089,38589
2015-08-06 03:00:00,23.21,47312,35668
2015-08-06 04:00:00,23.02,47579,34265
2015-08-06 05:00:00,25.46,47686,34733
2015-08-06 06:00:00,31.32,49191,36563
2015-08-06 07:00:00,39.94,51577,38470
2015-08-06 08:00:00,42.72,52709,42013
2015-08-06 09:00:00,43.27,53928,45355
2015-08-06 10:00:00,43.71,54919,47220
2015-08-06 11:00:00,45.4,56330,48502
2015-08-06 12:00:00,53.9,56115,50136
2015-08-06 13:00:00,52.89,55932,51198
2015-08-06 14:00:00,46.27,56483,48803
2015-08-06 15:00:00,45.13,55728,48234
2015-08-06 16:00:00,46.98,56237,47158
2015-08-06 17:00:00,39.66,55668,46435
2015-08-06 18:00:00,43.03,55648,46261
2015-08-06 19:00:00,48.92,56147,47215
2015-08-06 20:00:00,45.18,55024,45421
2015-08-06 21:00:00,44.93,54330,43108
2015-08-06 22:00:00,42.87,55303,43996
2015-08-06 23:00:00,42.75,55153,48121
2015-08-07 00:00:00,34.23,51087,44208
2015-08-07 01:00:00,28.73,48607,39868
2015-08-07 02:00:00,31.31,48219,39440
2015-08-07 03:00:00,27.27,47562,36230
2015-08-07 04:00:00,25.28,47918,34442
2015-08-07 05:00:00,27.4,48374,34995
2015-08-07 06:00:00,32.28,50888,36953
2015-08-07 07:00:00,38.68,53405,38789
2015-08-07 08:00:00,41.72,55533,42122
2015-08-07 09:00:00,41.4,57112,45418
2015-08-07 10:00:00,41.4,58174,47803
2015-08-07 11:00:00,45.19,57974,48680
2015-08-07 12:00:00,46.22,57893,50228
2015-08-07 13:00:00,46.15,57985,51470
2015-08-07 14:00:00,45.44,56745,48977
2015-08-07 15:00:00,39.59,56304,48041
2015-08-07 16:00:00,44.17,55831,47033
2015-08-07 17:00:00,39,56336,45964
2015-08-07 18:00:00,42.3,56588,46329
2015-08-07 19:00:00,43.97,56441,46671
2015-08-07 20:00:00,41.41,55717,44865
2015-08-07 21:00:00,41.57,54765,43004
2015-08-07 22:00:00,51.52,54563,43853
2015-08-07 23:00:00,44.51,54770,47650
2015-08-08 00:00:00,31.22,52754,44509
2015-08-08 01:00:00,27.38,48803,39868
2015-08-08 02:00:00,26.23,47062,39408
2015-08-08 03:00:00,25.21,46141,35928
2015-08-08 04:00:00,23.05,45269,34086
2015-08-08 05:00:00,23.04,44934,33566
2015-08-08 06:00:00,25.24,45661,34500
2015-08-08 07:00:00,28.31,46822,33894
2015-08-08 08:00:00,29.91,48769,36170
2015-08-08 09:00:00,31.56,50465,39559
2015-08-08 10:00:00,28.02,51130,41946
2015-08-08 11:00:00,27.2,51056,43132
2015-08-08 12:00:00,30.08,51082,45617
2015-08-08 13:00:00,29.45,50674,47093
2015-08-08 14:00:00,26.59,49064,44590
2015-08-08 15:00:00,24.11,48119,43623
2015-08-08 16:00:00,25.28,48012,42470
2015-08-08 17:00:00,29.57,50122,41588
2015-08-08 18:00:00,31.95,52635,42083
2015-08-08 19:00:00,40.2,52630,42655
2015-08-08 20:00:00,40.2,51700,41670
2015-08-08 21:00:00,40.2,51818,40247
2015-08-08 22:00:00,40.2,53046,41859
2015-08-08 23:00:00,32.65,53472,45888
2015-08-09 00:00:00,29.14,50608,43150
2015-08-09 01:00:00,25.28,47019,38627
2015-08-09 02:00:00,24.04,45881,38056
2015-08-09 03:00:00,22.95,44120,34727
2015-08-09 04:00:00,22.2,43427,32726
2015-08-09 05:00:00,22.79,42817,32241
2015-08-09 06:00:00,21.87,42471,32289
2015-08-09 07:00:00,21.43,42265,31157
2015-08-09 08:00:00,22.64,43260,32642
2015-08-09 09:00:00,23.94,45505,35359
2015-08-09 10:00:00,25.11,46691,37742
2015-08-09 11:00:00,26.12,47329,39686
2015-08-09 12:00:00,30.31,47704,42148
2015-08-09 13:00:00,24.46,47094,43608
2015-08-09 14:00:00,26.05,46332,40388
2015-08-09 15:00:00,23.08,46381,38975
2015-08-09 16:00:00,24.59,47152,38025
2015-08-09 17:00:00,29.67,49454,37093
2015-08-09 18:00:00,35.94,50507,37859
2015-08-09 19:00:00,37.92,51550,39364
2015-08-09 20:00:00,42.99,51609,40337
2015-08-09 21:00:00,43.16,52154,39991
2015-08-09 22:00:00,45.4,53042,41653
2015-08-09 23:00:00,32.4,52611,45244
2015-08-10 00:00:00,30.6,49792,42386
2015-08-10 01:00:00,27.19,47222,36969
2015-08-10 02:00:00,25.49,47184,36772
2015-08-10 03:00:00,26.02,46992,33496
2015-08-10 04:00:00,25.84,46049,32058
2015-08-10 05:00:00,29.2,47065,32613
2015-08-10 06:00:00,54.94,49176,34800
2015-08-10 07:00:00,60.23,51396,36314
2015-08-10 08:00:00,59.98,54333,39477
2015-08-10 09:00:00,41.54,56024,42935
2015-08-10 10:00:00,39.48,57540,45494
2015-08-10 11:00:00,39.95,58100,46631
2015-08-10 12:00:00,43.37,57997,48343
2015-08-10 13:00:00,44.19,58131,49554
2015-08-10 14:00:00,40.32,57914,47529
2015-08-10 15:00:00,47.47,57344,46213
2015-08-10 16:00:00,44.5,56919,45108
2015-08-10 17:00:00,45,57728,44247
2015-08-10 18:00:00,41.54,57404,44424
2015-08-10 19:00:00,41.54,57453,45630
2015-08-10 20:00:00,37.45,56116,44626
2015-08-10 21:00:00,37.05,55160,42694
2015-08-10 22:00:00,41.54,55318,43483
2015-08-10 23:00:00,30.79,54622,47182
2015-08-11 00:00:00,30.58,51050,43817
2015-08-11 01:00:00,36.2,48384,38441
2015-08-11 02:00:00,30.73,47674,38249
2015-08-11 03:00:00,35.77,46650,34999
2015-08-11 04:00:00,32.94,46538,33640
2015-08-11 05:00:00,35.5,47317,33981
2015-08-11 06:00:00,62.33,49756,36125
2015-08-11 07:00:00,53.57,51773,37248
2015-08-11 08:00:00,58.32,54079,40742
2015-08-11 09:00:00,63.07,55742,43790
2015-08-11 10:00:00,47.97,56841,46197
2015-08-11 11:00:00,49.61,56978,47155
2015-08-11 12:00:00,48.38,57272,48986
2015-08-11 13:00:00,43.31,57742,50071
2015-08-11 14:00:00,43.79,56996,47708
2015-08-11 15:00:00,40.56,56463,46602
2015-08-11 16:00:00,38.88,55795,45550
2015-08-11 17:00:00,66.82,55672,44768
2015-08-11 18:00:00,50,56202,44963
2015-08-11 19:00:00,58.65,56586,46123
2015-08-11 20:00:00,56.68,55576,44757
2015-08-11 21:00:00,54.87,54716,42838
2015-08-11 22:00:00,45,54951,43862
2015-08-11 23:00:00,42.3,55741,47470
2015-08-12 00:00:00,31.18,52724,44017
2015-08-12 01:00:00,28.7,50669,38608
2015-08-12 02:00:00,27.94,50500,38550
2015-08-12 03:00:00,26.94,49134,35389
2015-08-12 04:00:00,28.36,48713,34143
2015-08-12 05:00:00,29.06,49092,34503
2015-08-12 06:00:00,51.94,51052,36500
2015-08-12 07:00:00,71.22,52755,37724
2015-08-12 08:00:00,64.26,54988,40918
2015-08-12 09:00:00,56.15,56270,44078
2015-08-12 10:00:00,46,57563,46615
2015-08-12 11:00:00,54.94,58459,47578
2015-08-12 12:00:00,40.41,58813,49287
2015-08-12 13:00:00,39.51,59054,50642
2015-08-12 14:00:00,38,58273,48167
2015-08-12 15:00:00,37.16,58027,47404
2015-08-12 16:00:00,39.3,57885,46138
2015-08-12 17:00:00,52.23,57884,45694
2015-08-12 18:00:00,44.2,58687,45582
2015-08-12 19:00:00,43.37,58150,46203
2015-08-12 20:00:00,43.07,56688,44910
2015-08-12 21:00:00,43.95,55957,43020
2015-08-12 22:00:00,40.86,55743,43877
2015-08-12 23:00:00,31.22,55700,47536
2015-08-13 00:00:00,28.87,54006,44019
2015-08-13 01:00:00,28.55,51886,39105
2015-08-13 02:00:00,26.94,51701,38907
2015-08-13 03:00:00,31.99,49163,35883
2015-08-13 04:00:00,37.22,49248,34537
2015-08-13 05:00:00,32.93,49097,34762
2015-08-13 06:00:00,33.95,51660,37063
