Date, Prices, Generation forecast, System load forecast
2015-07-13 07:00:00,42.81,58053,40845
2015-07-13 08:00:00,44.3,60044,43702
2015-07-13 09:00:00,45.15,61726,46527
2015-07-13 10:00:00,43.56,63268,49077
2015-07-13 11:00:00,52.38,63730,50275
2015-07-13 12:00:00,49.25,64515,51351
2015-07-13 13:00:00,44.96,66192,53103
2015-07-13 14:00:00,46.14,64296,51443
2015-07-13 15:00:00,46.07,63313,50100
2015-07-13 16:00:00,45.98,62568,49269
2015-07-13 17:00:00,44.97,62130,48691
2015-07-13 18:00:00,46.73,61907,48763
2015-07-13 19:00:00,47.02,61608,49415
2015-07-13 20:00:00,44.62,60252,48409
2015-07-13 21:00:00,42.14,58852,45835
2015-07-13 22:00:00,42.6,58680,44931
2015-07-13 23:00:00,37.94,59101,50001
2015-07-14 00:00:00,32.43,56895,47837
2015-07-14 01:00:00,28.47,54608,43195
2015-07-14 02:00:00,27.91,54335,42582
2015-07-14 03:00:00,21.28,52805,38936
2015-07-14 04:00:00,18.86,51765,37067
2015-07-14 05:00:00,19.62,51688,36095
2015-07-14 06:00:00,18.62,52154,35607
2015-07-14 07:00:00,25.3,52153,36164
2015-07-14 08:00:00,30.19,54388,38041
2015-07-14 09:00:00,35.61,56875,40537
2015-07-14 10:00:00,40.78,58777,42722
2015-07-14 11:00:00,43.52,60405,44359
2015-07-14 12:00:00,49.99,60990,46208
2015-07-14 13:00:00,44.7,62190,48058
2015-07-14 14:00:00,35.12,60939,44873
2015-07-14 15:00:00,31.06,59759,43463
2015-07-14 16:00:00,31.17,58713,42558
2015-07-14 17:00:00,32.09,58388,41846
2015-07-14 18:00:00,37.64,58079,42667
2015-07-14 19:00:00,45.9,58185,43630
2015-07-14 20:00:00,47.32,57855,43890
2015-07-14 21:00:00,46.1,56851,42272
2015-07-14 22:00:00,48.66,57559,42552
2015-07-14 23:00:00,39.62,58252,47646
2015-07-15 00:00:00,43.06,55426,45366
2015-07-15 01:00:00,34.04,53030,39936
2015-07-15 02:00:00,29.4,52302,39483
2015-07-15 03:00:00,25.55,51631,36597
2015-07-15 04:00:00,28.15,51805,35907
2015-07-15 05:00:00,36.62,52403,36846
2015-07-15 06:00:00,44.92,55156,39475
2015-07-15 07:00:00,53.3,58948,43381
2015-07-15 08:00:00,54.01,61259,48468
2015-07-15 09:00:00,58.62,62149,51876
2015-07-15 10:00:00,57.82,63126,53699
2015-07-15 11:00:00,59.29,64527,54903
2015-07-15 12:00:00,52.32,64598,56188
2015-07-15 13:00:00,46.99,64517,57061
2015-07-15 14:00:00,46.07,63862,55667
2015-07-15 15:00:00,45.23,63380,54864
2015-07-15 16:00:00,45.54,62744,53701
2015-07-15 17:00:00,49.94,62768,52728
2015-07-15 18:00:00,56.36,62202,52324
2015-07-15 19:00:00,59.15,62331,53271
2015-07-15 20:00:00,54.97,60919,51502
2015-07-15 21:00:00,52.34,59227,48585
2015-07-15 22:00:00,53.98,59187,48438
2015-07-15 23:00:00,44.73,60160,53243
2015-07-16 00:00:00,42.83,57210,49642
2015-07-16 01:00:00,36.89,55058,43637
2015-07-16 02:00:00,35.01,53845,43536
2015-07-16 03:00:00,32,52627,40225
2015-07-16 04:00:00,33.18,52529,39074
2015-07-16 05:00:00,38.06,53806,39634
2015-07-16 06:00:00,43.09,58861,41355
2015-07-16 07:00:00,55.92,61643,44935
2015-07-16 08:00:00,54.38,63463,49042
2015-07-16 09:00:00,53.88,64700,52286
2015-07-16 10:00:00,52.5,65621,54214
2015-07-16 11:00:00,54.83,66005,55349
2015-07-16 12:00:00,51.4,65541,56925
2015-07-16 13:00:00,49.88,64643,57473
2015-07-16 14:00:00,48.63,64375,55939
2015-07-16 15:00:00,47.24,64155,55764
2015-07-16 16:00:00,47.64,63712,54856
2015-07-16 17:00:00,53.53,63695,53753
2015-07-16 18:00:00,56.14,64488,53137
2015-07-16 19:00:00,55.63,64792,53980
2015-07-16 20:00:00,53.45,63858,51981
2015-07-16 21:00:00,51.21,62786,48905
2015-07-16 22:00:00,50.48,63842,49097
2015-07-16 23:00:00,39.93,62635,53889
2015-07-17 00:00:00,37.51,58128,49828
2015-07-17 01:00:00,34.25,54731,44661
2015-07-17 02:00:00,32.91,54249,44399
2015-07-17 03:00:00,30.01,53151,41033
2015-07-17 04:00:00,29.94,53138,39838
2015-07-17 05:00:00,31.11,52965,40186
2015-07-17 06:00:00,38.76,55075,41782
2015-07-17 07:00:00,45.28,58388,45061
2015-07-17 08:00:00,46.04,61338,49220
2015-07-17 09:00:00,44.97,63162,52378
2015-07-17 10:00:00,45.54,63755,54637
2015-07-17 11:00:00,44.68,63632,55741
2015-07-17 12:00:00,46.62,63534,57213
2015-07-17 13:00:00,45.68,63836,57898
2015-07-17 14:00:00,45.76,62953,56088
2015-07-17 15:00:00,42.8,62052,55278
2015-07-17 16:00:00,41.39,60818,54085
2015-07-17 17:00:00,39.95,61117,52970
2015-07-17 18:00:00,44.08,60667,52588
2015-07-17 19:00:00,46.29,60757,52758
2015-07-17 20:00:00,44.71,59423,50780
2015-07-17 21:00:00,46.91,58549,47969
2015-07-17 22:00:00,49.32,59233,48022
2015-07-17 23:00:00,45.84,59677,53091
2015-07-18 00:00:00,41.85,53806,49447
2015-07-18 01:00:00,38.18,51087,43698
2015-07-18 02:00:00,35.04,50487,42937
2015-07-18 03:00:00,33.31,48721,39215
2015-07-18 04:00:00,32.08,47516,37831
2015-07-18 05:00:00,31.23,47370,37062
2015-07-18 06:00:00,30.71,47662,36810
2015-07-18 07:00:00,34.43,49065,37193
2015-07-18 08:00:00,36.93,50721,39534
2015-07-18 09:00:00,41.93,52987,43604
2015-07-18 10:00:00,36.92,55475,46439
2015-07-18 11:00:00,37.88,55993,47508
2015-07-18 12:00:00,38.75,56487,49297
2015-07-18 13:00:00,35.45,55376,50755
2015-07-18 14:00:00,36.29,54718,47890
2015-07-18 15:00:00,32.52,53640,46782
2015-07-18 16:00:00,34.33,52082,45648
2015-07-18 17:00:00,38.1,52785,44803
2015-07-18 18:00:00,43.37,53144,45142
2015-07-18 19:00:00,46.93,52924,46085
2015-07-18 20:00:00,45.92,52517,44855
2015-07-18 21:00:00,44.92,53099,42944
2015-07-18 22:00:00,52.56,53319,43479
2015-07-18 23:00:00,49.01,55522,48887
2015-07-19 00:00:00,45.05,52694,45893
2015-07-19 01:00:00,36.72,49577,41285
2015-07-19 02:00:00,31.05,49373,40753
2015-07-19 03:00:00,28.88,47481,36959
2015-07-19 04:00:00,27.1,45852,35354
2015-07-19 05:00:00,25.45,46169,34656
2015-07-19 06:00:00,25.4,45861,33741
2015-07-19 07:00:00,27.07,46139,33246
2015-07-19 08:00:00,29.5,46735,34848
2015-07-19 09:00:00,33.1,48557,38149
2015-07-19 10:00:00,34.97,50678,40818
2015-07-19 11:00:00,36.29,52719,42895
2015-07-19 12:00:00,38.42,53474,45155
2015-07-19 13:00:00,31.79,53250,46723
2015-07-19 14:00:00,27.71,52955,43382
2015-07-19 15:00:00,23.57,52196,42093
2015-07-19 16:00:00,21.42,50507,40966
2015-07-19 17:00:00,22.24,51154,40401
2015-07-19 18:00:00,26.76,51687,41185
2015-07-19 19:00:00,31.9,51422,42976
2015-07-19 20:00:00,32.83,52073,43676
2015-07-19 21:00:00,33.45,52515,42939
2015-07-19 22:00:00,41.47,53008,43201
2015-07-19 23:00:00,35.74,54795,48654
2015-07-20 00:00:00,40.31,52161,45527
2015-07-20 01:00:00,35.65,50460,39385
2015-07-20 02:00:00,29.93,49759,39142
2015-07-20 03:00:00,24.98,48362,36006
2015-07-20 04:00:00,24.24,49181,34900
2015-07-20 05:00:00,25.44,51968,36109
2015-07-20 06:00:00,37.34,53447,38986
2015-07-20 07:00:00,45.12,56871,42305
2015-07-20 08:00:00,47.99,59501,46273
2015-07-20 09:00:00,47.11,60853,49959
2015-07-20 10:00:00,47.53,61826,52252
2015-07-20 11:00:00,52.49,62319,53785
2015-07-20 12:00:00,51.71,62703,55368
2015-07-20 13:00:00,52.22,62563,56112
2015-07-20 14:00:00,50.77,61963,55316
2015-07-20 15:00:00,48.05,60942,53808
2015-07-20 16:00:00,49.54,60601,52696
2015-07-20 17:00:00,50.94,61545,52227
2015-07-20 18:00:00,49.93,62044,51746
2015-07-20 19:00:00,56,61773,52930
2015-07-20 20:00:00,50.03,60650,50998
2015-07-20 21:00:00,48.19,59658,48576
2015-07-20 22:00:00,46.54,59073,47767
2015-07-20 23:00:00,41.95,58581,52510
2015-07-21 00:00:00,40.17,54916,48646
2015-07-21 01:00:00,35.08,53041,42886
2015-07-21 02:00:00,32,52131,42719
2015-07-21 03:00:00,28.8,51477,39655
2015-07-21 04:00:00,28.78,50850,38548
2015-07-21 05:00:00,32.15,51059,39083
2015-07-21 06:00:00,41.32,53092,41510
2015-07-21 07:00:00,48.77,55550,44546
2015-07-21 08:00:00,55.77,57334,48345
2015-07-21 09:00:00,52.58,58948,51557
2015-07-21 10:00:00,52.63,60560,53780
2015-07-21 11:00:00,56.08,61375,55420
2015-07-21 12:00:00,59.23,61499,57200
2015-07-21 13:00:00,60.43,61291,57761
2015-07-21 14:00:00,62.64,60098,55964
2015-07-21 15:00:00,62.46,59359,55238
2015-07-21 16:00:00,62.45,58396,54104
2015-07-21 17:00:00,66.71,57979,52840
2015-07-21 18:00:00,56.55,58380,51977
2015-07-21 19:00:00,66.39,58449,53358
2015-07-21 20:00:00,60.83,58570,50759
2015-07-21 21:00:00,55.92,57724,47798
2015-07-21 22:00:00,55.13,58254,47524
2015-07-21 23:00:00,48.65,57628,52334
2015-07-22 00:00:00,37.83,55715,47666
2015-07-22 01:00:00,37.61,53669,43101
2015-07-22 02:00:00,35.64,53598,42415
2015-07-22 03:00:00,31.82,53543,39229
2015-07-22 04:00:00,32.22,52925,38653
2015-07-22 05:00:00,35,53376,39099
2015-07-22 06:00:00,26.82,55164,41510
2015-07-22 07:00:00,49.69,57003,44321
2015-07-22 08:00:00,56.92,58507,48446
2015-07-22 09:00:00,52.51,59961,51822
2015-07-22 10:00:00,55.09,61052,53531
2015-07-22 11:00:00,54.15,61480,55078
2015-07-22 12:00:00,49.96,61888,56438
2015-07-22 13:00:00,48.07,61345,57396
2015-07-22 14:00:00,50.33,61081,55674
2015-07-22 15:00:00,49.15,60085,55030
2015-07-22 16:00:00,51.27,59875,54074
2015-07-22 17:00:00,52.9,60501,52937
2015-07-22 18:00:00,50.72,60708,52236
2015-07-22 19:00:00,51.7,60816,53603
2015-07-22 20:00:00,50.56,59761,51337
2015-07-22 21:00:00,49.98,58437,48461
2015-07-22 22:00:00,49.94,58684,48438
2015-07-22 23:00:00,41.89,58965,52575
2015-07-23 00:00:00,37.3,54299,48720
2015-07-23 01:00:00,35.5,52380,43812
2015-07-23 02:00:00,33.1,51662,43849
2015-07-23 03:00:00,30.52,51475,40382
2015-07-23 04:00:00,32.3,51212,38996
2015-07-23 05:00:00,35.2,51335,39286
2015-07-23 06:00:00,39.99,52570,41789
2015-07-23 07:00:00,49.94,56665,44715
2015-07-23 08:00:00,50.66,58693,48773
2015-07-23 09:00:00,54.87,60752,52039
2015-07-23 10:00:00,51.91,62095,53995
2015-07-23 11:00:00,52.92,61993,55431
2015-07-23 12:00:00,58.67,61791,56891
2015-07-23 13:00:00,58.64,61550,57788
2015-07-23 14:00:00,58.33,61044,55923
2015-07-23 15:00:00,54.95,60482,55303
2015-07-23 16:00:00,51.94,60003,54174
2015-07-23 17:00:00,51.37,60061,52921
2015-07-23 18:00:00,51.94,60200,51525
2015-07-23 19:00:00,53.37,60185,53003
2015-07-23 20:00:00,55.93,57747,50563
2015-07-23 21:00:00,52.95,56878,48057
2015-07-23 22:00:00,54.26,56594,48519
2015-07-23 23:00:00,47.38,56449,53258
2015-07-24 00:00:00,41.97,54640,48663
2015-07-24 01:00:00,36.59,52634,44031
2015-07-24 02:00:00,34.36,52456,43459
2015-07-24 03:00:00,32.43,52522,40456
2015-07-24 04:00:00,33.05,51927,38912
2015-07-24 05:00:00,34,52037,39218
2015-07-24 06:00:00,42.96,53317,41368
2015-07-24 07:00:00,55.25,56104,44467
2015-07-24 08:00:00,55.17,58646,48474
2015-07-24 09:00:00,56.91,59965,51656
2015-07-24 10:00:00,53.45,61032,53956
2015-07-24 11:00:00,52.62,61546,54843
2015-07-24 12:00:00,51.92,61845,55749
2015-07-24 13:00:00,49.95,61022,56583
2015-07-24 14:00:00,48.78,60064,54780
2015-07-24 15:00:00,47.92,59227,53511
2015-07-24 16:00:00,48,59099,52436
2015-07-24 17:00:00,49.6,59274,51288
2015-07-24 18:00:00,51.28,59182,50887
2015-07-24 19:00:00,49.94,59148,51446
2015-07-24 20:00:00,45.93,58072,48763
2015-07-24 21:00:00,43.1,57122,46268
2015-07-24 22:00:00,42.75,57269,47247
2015-07-24 23:00:00,36.69,58065,51923
2015-07-25 00:00:00,22.41,56981,48951
2015-07-25 01:00:00,20.79,54503,42992
2015-07-25 02:00:00,19.9,54116,42791
2015-07-25 03:00:00,17.88,51845,39070
2015-07-25 04:00:00,16.55,50705,37262
2015-07-25 05:00:00,15.62,50827,36671
2015-07-25 06:00:00,15.08,51066,37145
2015-07-25 07:00:00,14.69,51161,37216
2015-07-25 08:00:00,18.08,53035,39453
2015-07-25 09:00:00,20.97,56504,43052
2015-07-25 10:00:00,20.85,57971,45759
2015-07-25 11:00:00,19.93,58385,46769
2015-07-25 12:00:00,21.04,58462,48594
2015-07-25 13:00:00,19.76,58064,50101
2015-07-25 14:00:00,19.34,56337,47072
2015-07-25 15:00:00,19.28,54636,45946
2015-07-25 16:00:00,19.74,53995,44818
2015-07-25 17:00:00,20.21,53455,43700
2015-07-25 18:00:00,22.35,53826,43676
2015-07-25 19:00:00,23.89,54441,44669
2015-07-25 20:00:00,21.33,53279,43378
2015-07-25 21:00:00,21.01,52745,41440
2015-07-25 22:00:00,25.22,54229,42983
2015-07-25 23:00:00,25.7,55280,48092
2015-07-26 00:00:00,18.18,48797,45079
2015-07-26 01:00:00,16.8,46546,40478
2015-07-26 02:00:00,16.04,45512,40348
2015-07-26 03:00:00,14.4,42146,36661
2015-07-26 04:00:00,14.2,41752,34878
2015-07-26 05:00:00,14.22,41821,34312
2015-07-26 06:00:00,7.1,41007,33634
2015-07-26 07:00:00,6.47,41317,33077
2015-07-26 08:00:00,12.68,42442,34684
2015-07-26 09:00:00,14.46,45095,37570
2015-07-26 10:00:00,16,47708,39751
2015-07-26 11:00:00,15.26,47988,41815
2015-07-26 12:00:00,16.12,48473,43921
2015-07-26 13:00:00,16.49,49519,45385
2015-07-26 14:00:00,15.05,48824,41744
2015-07-26 15:00:00,14.14,48380,40423
2015-07-26 16:00:00,16.87,50540,39566
2015-07-26 17:00:00,18.37,52672,38976
2015-07-26 18:00:00,19.05,53676,39421
2015-07-26 19:00:00,21.55,54861,41676
2015-07-26 20:00:00,21.11,54973,42805
2015-07-26 21:00:00,21.29,55279,42493
2015-07-26 22:00:00,24.44,56543,43843
2015-07-26 23:00:00,23.63,57517,48407
2015-07-27 00:00:00,23.93,54632,45190
2015-07-27 01:00:00,20.2,53189,38656
2015-07-27 02:00:00,16.81,51814,39149
2015-07-27 03:00:00,14.28,50902,35697
2015-07-27 04:00:00,14.18,50590,34507
2015-07-27 05:00:00,16.89,51077,35661
2015-07-27 06:00:00,19.16,52489,38034
2015-07-27 07:00:00,24.66,56716,40994
2015-07-27 08:00:00,30.82,61466,44694
2015-07-27 09:00:00,32.67,63486,48417
2015-07-27 10:00:00,27.31,64989,51146
2015-07-27 11:00:00,27.51,65820,52474
2015-07-27 12:00:00,32.03,66760,54318
2015-07-27 13:00:00,28.3,66903,55093
2015-07-27 14:00:00,29.34,66380,53445
2015-07-27 15:00:00,25.04,65088,51966
2015-07-27 16:00:00,25.15,63755,50918
2015-07-27 17:00:00,26.46,63512,49842
2015-07-27 18:00:00,31.34,63888,48898
2015-07-27 19:00:00,28.91,63717,50301
2015-07-27 20:00:00,30.04,61783,48837
2015-07-27 21:00:00,30.99,60820,46059
2015-07-27 22:00:00,30.55,60618,46585
2015-07-27 23:00:00,26.59,60309,50622
2015-07-28 00:00:00,19.13,55396,46800
2015-07-28 01:00:00,16.27,52431,41270
2015-07-28 02:00:00,15.47,51866,41627
2015-07-28 03:00:00,10.54,51149,38016
2015-07-28 04:00:00,12.6,50232,36678
2015-07-28 05:00:00,16.61,50820,37675
2015-07-28 06:00:00,23.09,54881,39760
2015-07-28 07:00:00,28.84,57573,42610
2015-07-28 08:00:00,31,59805,46239
2015-07-28 09:00:00,31.34,61364,49554
2015-07-28 10:00:00,29.84,62362,51797
2015-07-28 11:00:00,31.14,62951,53067
2015-07-28 12:00:00,29.89,63285,55060
2015-07-28 13:00:00,28.62,62994,55610
2015-07-28 14:00:00,26.73,61960,53227
2015-07-28 15:00:00,26.26,60594,52263
2015-07-28 16:00:00,28.53,60139,50759
2015-07-28 17:00:00,30.1,59282,49866
2015-07-28 18:00:00,32.96,58969,48932
2015-07-28 19:00:00,34.04,59078,50335
2015-07-28 20:00:00,31.88,58385,48693
2015-07-28 21:00:00,32.18,57868,45722
2015-07-28 22:00:00,35.3,57838,46701
2015-07-28 23:00:00,32.01,57648,50481
2015-07-29 00:00:00,21.05,54462,46621
2015-07-29 01:00:00,20.67,51365,40845
2015-07-29 02:00:00,17.71,50823,41508
2015-07-29 03:00:00,15.5,49616,38027
2015-07-29 04:00:00,16.13,49288,36575
2015-07-29 05:00:00,18.68,50385,37274
2015-07-29 06:00:00,27.05,53537,39347
2015-07-29 07:00:00,34.79,56565,41947
2015-07-29 08:00:00,37.93,58587,46243
2015-07-29 09:00:00,37.09,60499,49474
2015-07-29 10:00:00,34.88,61162,51808
2015-07-29 11:00:00,37.02,61468,52624
2015-07-29 12:00:00,35.58,61351,54260
2015-07-29 13:00:00,31.99,61409,55014
2015-07-29 14:00:00,30.47,60702,52485
2015-07-29 15:00:00,27.54,59848,51341
2015-07-29 16:00:00,27.12,59051,49734
2015-07-29 17:00:00,27.35,58810,48694
2015-07-29 18:00:00,28.16,58782,48256
2015-07-29 19:00:00,31.51,58887,49256
2015-07-29 20:00:00,31.5,57199,47250
2015-07-29 21:00:00,30.97,56362,44439
2015-07-29 22:00:00,32.36,56859,45662
2015-07-29 23:00:00,25.7,56519,49431
2015-07-30 00:00:00,18.85,53725,45693
2015-07-30 01:00:00,19.06,49342,40787
2015-07-30 02:00:00,21.1,49553,40785
2015-07-30 03:00:00,15,47118,37674
2015-07-30 04:00:00,14.07,46741,36544
2015-07-30 05:00:00,19.42,47428,36976
2015-07-30 06:00:00,22.05,51678,39360
2015-07-30 07:00:00,33.46,54836,42100
2015-07-30 08:00:00,34.39,56828,45770
2015-07-30 09:00:00,34.04,58712,48576
2015-07-30 10:00:00,31.28,60636,50416
2015-07-30 11:00:00,31.76,61635,51384
2015-07-30 12:00:00,30.49,62528,52885
2015-07-30 13:00:00,29.54,61931,53747
2015-07-30 14:00:00,30.9,61160,51040
2015-07-30 15:00:00,30.85,59663,50412
2015-07-30 16:00:00,31.24,58469,49011
2015-07-30 17:00:00,36.31,58426,48008
2015-07-30 18:00:00,47.26,58257,47370
2015-07-30 19:00:00,48.64,58241,48863
2015-07-30 20:00:00,42.49,56934,46613
2015-07-30 21:00:00,40.89,56510,44519
2015-07-30 22:00:00,41.45,57341,45930
2015-07-30 23:00:00,35.53,57178,49978
2015-07-31 00:00:00,25.21,55644,46074
2015-07-31 01:00:00,23.56,51924,41439
2015-07-31 02:00:00,22.61,51283,41220
2015-07-31 03:00:00,19.52,49190,37962
2015-07-31 04:00:00,19.13,48944,36238
2015-07-31 05:00:00,22.99,50354,36801
2015-07-31 06:00:00,24.86,53921,38973
2015-07-31 07:00:00,37.92,56711,41258
2015-07-31 08:00:00,38.88,58257,44857
2015-07-31 09:00:00,38.32,59623,47820
2015-07-31 10:00:00,36.97,60027,49926
2015-07-31 11:00:00,36.75,60571,50539
2015-07-31 12:00:00,35.28,61041,51737
2015-07-31 13:00:00,31.75,60466,52774
2015-07-31 14:00:00,30.02,60068,49956
2015-07-31 15:00:00,28.44,59500,48857
2015-07-31 16:00:00,29.5,58627,47385
2015-07-31 17:00:00,34.96,59288,46292
2015-07-31 18:00:00,39.66,59597,46436
2015-07-31 19:00:00,36.7,59782,47311
2015-07-31 20:00:00,36.41,58114,45079
2015-07-31 21:00:00,34.57,57537,43128
2015-07-31 22:00:00,37.81,58047,44214
2015-07-31 23:00:00,31.84,58191,48316
2015-08-01 00:00:00,25.5,54544,45712
2015-08-01 01:00:00,23.19,51512,40600
2015-08-01 02:00:00,25.65,49525,40204
2015-08-01 03:00:00,22.03,47545,36457
2015-08-01 04:00:00,21.91,46887,34444
2015-08-01 05:00:00,22.04,46993,33901
2015-08-01 06:00:00,22.13,46625,34867
2015-08-01 07:00:00,23.35,48694,34441
2015-08-01 08:00:00,24.45,49355,36580
2015-08-01 09:00:00,26.37,51994,39768
2015-08-01 10:00:00,24.23,52965,41893
2015-08-01 11:00:00,24.96,53705,43128
2015-08-01 12:00:00,25.67,54410,45007
2015-08-01 13:00:00,25.1,54327,46462
2015-08-01 14:00:00,23.7,52733,43135
2015-08-01 15:00:00,24.35,52254,42034
2015-08-01 16:00:00,25.64,51031,40638
2015-08-01 17:00:00,25.01,52102,39958
2015-08-01 18:00:00,30.03,54293,40532
2015-08-01 19:00:00,32.86,54498,41685
2015-08-01 20:00:00,30.27,53513,40833
2015-08-01 21:00:00,30.27,53481,39133
2015-08-01 22:00:00,32.05,54733,40686
2015-08-01 23:00:00,29.95,54997,44976
2015-08-02 00:00:00,21.58,50618,42532
2015-08-02 01:00:00,18.53,47780,37952
2015-08-02 02:00:00,19.38,47060,37862
2015-08-02 03:00:00,17.37,44645,34378
2015-08-02 04:00:00,15.04,43395,32597
2015-08-02 05:00:00,15.91,43539,32310
2015-08-02 06:00:00,15.32,42866,31845
2015-08-02 07:00:00,15.58,43049,31083
2015-08-02 08:00:00,15.71,44244,32513
2015-08-02 09:00:00,16.09,45674,34689
2015-08-02 10:00:00,17.38,47366,36646
2015-08-02 11:00:00,17.65,48746,38759
2015-08-02 12:00:00,17.63,49311,40799
2015-08-02 13:00:00,16.15,49057,42517
2015-08-02 14:00:00,14.8,47639,38690
2015-08-02 15:00:00,12.24,47358,37188
2015-08-02 16:00:00,15.26,47703,36002
2015-08-02 17:00:00,16.37,47942,35309
2015-08-02 18:00:00,22.36,50772,36378
2015-08-02 19:00:00,25.53,52785,38406
2015-08-02 20:00:00,25.66,52470,39869
2015-08-02 21:00:00,25.81,52629,39319
2015-08-02 22:00:00,29.95,54492,40478
2015-08-02 23:00:00,25.03,53521,44983
2015-08-03 00:00:00,26.18,50393,42079
2015-08-03 01:00:00,20.96,46728,36291
2015-08-03 02:00:00,18.58,46355,36660
2015-08-03 03:00:00,15,45453,33760
2015-08-03 04:00:00,14.09,45818,32359
2015-08-03 05:00:00,20.17,45958,33197
2015-08-03 06:00:00,25.24,50413,35238
2015-08-03 07:00:00,25.78,52907,36963
2015-08-03 08:00:00,38.55,54829,40480
2015-08-03 09:00:00,37.12,56277,43528
2015-08-03 10:00:00,35.91,56752,45724
2015-08-03 11:00:00,35.27,57114,47260
2015-08-03 12:00:00,36.09,57072,48580
2015-08-03 13:00:00,35.68,57187,50127
2015-08-03 14:00:00,34.64,56994,48243
2015-08-03 15:00:00,33.31,56058,47076
2015-08-03 16:00:00,31.74,56624,46065
2015-08-03 17:00:00,34.38,57790,45022
2015-08-03 18:00:00,37.78,58074,44993
2015-08-03 19:00:00,40.03,57726,46084
2015-08-03 20:00:00,36.62,56322,45000
2015-08-03 21:00:00,39.65,55446,42620
2015-08-03 22:00:00,41.71,54909,43305
2015-08-03 23:00:00,34.05,54467,47208
2015-08-04 00:00:00,31.52,53336,43808
2015-08-04 01:00:00,28.04,50271,38690
2015-08-04 02:00:00,26.47,49586,38881
2015-08-04 03:00:00,24.42,48255,35784
2015-08-04 04:00:00,21.98,48224,34667
2015-08-04 05:00:00,27.39,48566,35180
2015-08-04 06:00:00,30.49,51748,36937
2015-08-04 07:00:00,37.96,53031,38416
2015-08-04 08:00:00,37.21,54853,41964
2015-08-04 09:00:00,38.02,56162,44963
2015-08-04 10:00:00,39.68,56887,47184
2015-08-04 11:00:00,49.01,57707,48413
2015-08-04 12:00:00,44.89,57949,49805
2015-08-04 13:00:00,44.86,58287,51238
2015-08-04 14:00:00,41.82,58093,48963
2015-08-04 15:00:00,37.64,57375,47877
2015-08-04 16:00:00,38.98,56746,46836
2015-08-04 17:00:00,39.93,56510,45828
2015-08-04 18:00:00,39.94,56595,45533
2015-08-04 19:00:00,39.9,56703,46439
2015-08-04 20:00:00,40.27,54780,45157
2015-08-04 21:00:00,41.31,53807,42464
2015-08-04 22:00:00,44.15,53862,43310
2015-08-04 23:00:00,38.77,54546,47258
2015-08-05 00:00:00,30.4,50984,43793
2015-08-05 01:00:00,28.86,48552,38503
2015-08-05 02:00:00,28.05,47896,39106
2015-08-05 03:00:00,25.18,46405,35613
2015-08-05 04:00:00,23.47,46799,34439
2015-08-05 05:00:00,27.33,46763,34691
2015-08-05 06:00:00,32.05,50130,36455
2015-08-05 07:00:00,32.46,52459,38103
2015-08-05 08:00:00,43.75,54006,41638
2015-08-05 09:00:00,43.5,55298,45165
2015-08-05 10:00:00,40.13,56530,47302
2015-08-05 11:00:00,38.92,57650,48644
2015-08-05 12:00:00,35.18,58188,49919
2015-08-05 13:00:00,32.53,58328,51090
2015-08-05 14:00:00,32.87,57396,48427
2015-08-05 15:00:00,32.24,56856,47484
2015-08-05 16:00:00,35.29,57004,46411
2015-08-05 17:00:00,37.54,56801,45284
2015-08-05 18:00:00,42.19,56986,45218
2015-08-05 19:00:00,46.61,57033,46144
2015-08-05 20:00:00,41.62,55538,44731
2015-08-05 21:00:00,43.93,54052,42360
2015-08-05 22:00:00,41.77,53824,43413
2015-08-05 23:00:00,34.47,54059,47032
2015-08-06 00:00:00,30.24,50704,43661
2015-08-06 01:00:00,27.95,48671,38892
2015-08-06 02:00:00,25.14,48089,38589
2015-08-06 03:00:00,23.21,47312,35668
2015-08-06 04:00:00,23.02,47579,34265
2015-08-06 05:00:00,25.46,47686,34733
2015-08-06 06:00:00,31.32,49191,36563
2015-08-06 07:00:00,39.94,51577,38470
2015-08-06 08:00:00,42.72,52709,42013
2015-08-06 09:00:00,40.22,53928,45355
2015-08-06 10:00:00,39.24,54919,47220
2015-08-06 11:00:00,38.28,56330,48502
2015-08-06 12:00:00,38.49,56115,50136
2015-08-06 13:00:00,37.23,55932,51198
2015-08-06 14:00:00,34.78,56483,48803
2015-08-06 15:00:00,35.31,55728,48234
2015-08-06 16:00:00,36.47,56237,47158
2015-08-06 17:00:00,39.35,55668,46435
2015-08-06 18:00:00,43.03,55648,46261
2015-08-06 19:00:00,48.92,56147,47215
2015-08-06 20:00:00,45.18,55024,45421
2015-08-06 21:00:00,44.93,54330,43108
2015-08-06 22:00:00,42.87,55303,43996
2015-08-06 23:00:00,38.43,55153,48121
2015-08-07 00:00:00,31.76,51087,44208
2015-08-07 01:00:00,28.73,48607,39868
2015-08-07 02:00:00,28.3,48219,39440
2015-08-07 03:00:00,26.05,47562,36230
2015-08-07 04:00:00,25.28,47918,34442
2015-08-07 05:00:00,27.4,48374,34995
2015-08-07 06:00:00,32.28,50888,36953
2015-08-07 07:00:00,38.68,53405,38789
2015-08-07 08:00:00,39.82,55533,42122
2015-08-07 09:00:00,38.93,57112,45418
2015-08-07 10:00:00,39.19,58174,47803
2015-08-07 11:00:00,39.69,57974,48680
2015-08-07 12:00:00,37.08,57893,50228
2015-08-07 13:00:00,34.91,57985,51470
2015-08-07 14:00:00,34.39,56745,48977
